Data,Name,Games,passes completed,forward passes,backward passes,sideways passes,chances created,assists created,avg pass length,shots on target,shots off target
Attacking_17,J. Tomkins,28,0,3.04,0,0,0,0,0m,0.29,0.39
Attacking_17,G. Krychowiak,27,0,0,0,0,0,0.07,0m,0,0
Attacking_17,M. Lowton,26,0,0,0,0,0,0.12,0m,0,0
Attacking_17,L. Baines,22,0,0,0,0,0,0.14,0m,0,0
Attacking_17,P. van Aanholt,28,0,0,0,0,0,0.04,0m,0,0
Attacking_17,E. Pieters,31,0,0,0,0,0,0.03,0m,0,0
Attacking_17,S. Agüero,25,0,0,0,0,0,0.24,0m,0,0
Attacking_17,M. Merino,23,0,0,0,0,0,0.04,0m,0,0
Attacking_17,H. Winks,16,0,0,0,0,0,0.06,0m,0,0
Attacking_17,S. Ward,28,0,0,0,0,0,0.04,0m,0,0
Attacking_17,J. King,33,0,0,0,0,0,0.06,0m,0,0
Attacking_17,R. Pereyra,31,0,0,0,0,0,0.06,0m,0,0
Attacking_17,D. Yedlin,34,0,0,0,0,0,0.06,0m,0,0
Attacking_17,W. Zaha,29,0,0,0,0,0,0.1,0m,0,0
Attacking_17,J. Ayew,35,0,0,0,0,0,0.03,0m,0,0
Attacking_17,C. Fuchs,25,0,0,0,0,0,0.04,0m,0,0
Attacking_17,K. Long,16,0,0,0,0,0,0.13,0m,0,0
Attacking_17,J. Wilshere,20,0,0,0,0,0,0.15,0m,0,0
Attacking_17,G. Sigurdsson,27,0,0,0,0,0,0.11,0m,0,0
Attacking_17,A. Martial,30,0,0,0,0,0,0.17,0m,0,0
Attacking_17,Pedro,31,0,0,0,0,0,0.06,0m,0,0
Attacking_17,Bruno,24,0,0,0,0,0,0,0m,0.04,0
Attacking_17,B. Hamer,04,8.75,0,8.5,0.25,0,0,8.15m,0,0
Attacking_17,M. Dubravka,12,12,0,10.5,1.42,0,0,2.61m,0,0
Attacking_17,A. Moreno,16,0,15.94,0,0,0.94,0,0m,0.13,0.19
Attacking_17,W. Reid,17,0,4.65,0,0,0,0,0m,0,0.24
Attacking_17,A. Williams,24,0,4.17,0,0,0,0,0m,0.13,0.33
Attacking_17,E. Capoue,23,0,10.74,0,0,0,0,0m,0.13,0.35
Attacking_17,M. van der Hoorn,24,0,6.29,0,0,0,0,0m,0.17,0.08
Attacking_17,C. Kouyaté,33,0,0,0,0,0,0.09,0m,0,0
Attacking_17,M. Arnautovic,31,0,0,0,0,0,0.19,0m,0,0
Attacking_17,S. Aurier,17,0,0,0,0,0,0.06,0m,0,0
Attacking_17,B. Chilwell,24,0,0,0,0,0,0.08,0m,0,0
Attacking_17,R. Lukaku,34,0,0,0,0,0,0.21,0m,0,0
Attacking_17,C. Clark,20,0,0,0,0,0,0.05,0m,0,0
Attacking_17,A. Lacazette,32,0,0,0,0,0,0.09,0m,0,0
Attacking_17,C. Martina,21,0,0,0,0,0,0.1,0m,0,0
Attacking_17,R. Loftus-Cheek,23,0,0,0,0,0,0.13,0m,0,0
Attacking_17,A. Masuaku,27,0,0,0,0,0,0.11,0m,0,0
Attacking_17,M. Sakho,19,0,0,0,0,0,0.11,0m,0,0
Attacking_17,Morata,30,0,0,0,0,0,0.2,0m,0,0
Attacking_17,L. Fer,20,0,0,0,0,0,0.05,0m,0,0
Attacking_17,A. Pérez,35,0,0,0,0,0,0.11,0m,0,0
Attacking_17,S. Rondón,36,0,0,0,0,0,0.08,0m,0,0
Attacking_17,R. Brady,15,0,0,0,0,0,0.13,0m,0,0
Attacking_17,S. March,34,0,0,0,0,0,0.03,0m,0,0
Attacking_17,A. Nyom,29,0,0,0,0,0,0.03,0m,0,0
Attacking_17,R. Shawcross,27,0,0,0,0,0,0.04,0m,0,0
Attacking_17,M. Phillips,30,0,0,0,0,0,0.07,0m,0,0
Attacking_17,C. Kabasele,28,0,0,0,0,0,0,0m,0.18,0.18
Attacking_17,A. Mariappa,27,0,0,0,0,0,0,0m,0.07,0
Attacking_17,A. Laporte,09,0,9.56,0,0,0.22,0,0m,0,0
Attacking_17,W. Morgan,32,0,2.84,0,0,0.13,0,0m,0.06,0.28
Attacking_17,V. Iborra,19,0,10.11,0,0,0,0,0m,0.21,0.47
Attacking_17,C. Dawson,28,0,4.86,0,0,0,0,0m,0.14,0.25
Attacking_17,D. Gray,35,0,0,0,0,0,0.03,0m,0,0
Attacking_17,T. Smith,24,0,0,0,0,0,0.04,0m,0,0
Attacking_17,Richarlison,37,0,0,0,0,0,0.11,0m,0,0
Attacking_17,F. Hadergjonaj,22,0,0,0,0,0,0.05,0m,0,0
Attacking_17,J. Rodriguez,36,0,0,0,0,0,0.03,0m,0,0
Attacking_17,J. Stanislas,19,0,0,0,0,0,0.11,0m,0,0
Attacking_17,J. Fonte,08,0,0,0,0,0,0.13,0m,0,0
Attacking_17,A. Carrillo,27,0,0,0,0,0,0.07,0m,0,0
Attacking_17,M. Rashford,35,0,0,0,0,0,0.14,0m,0,0
Attacking_17,E. Choupo-Moting,29,0,0,0,0,0,0.14,0m,0,0
Attacking_17,J. Vardy,37,0,0,0,0,0,0.03,0m,0,0
Attacking_17,T. Davies,33,0,0,0,0,0,0.03,0m,0,0
Attacking_17,S. Malone,21,0,0,0,0,0,0.05,0m,0,0
Attacking_17,G. Jesus,27,0,0,0,0,0,0.11,0m,0,0
Attacking_17,S. Boufal,24,0,0,0,0,0,0.08,0m,0,0
Attacking_17,A. Ayew,30,0,0,0,0,0,0.13,0m,0,0
Attacking_17,M. Antonio,21,0,0,0,0,0,0.05,0m,0,0
Attacking_17,D. Rose,10,0,0,0,0,0,0.1,0m,0,0
Attacking_17,E. Lamela,25,0,0,0,0,0,0.08,0m,0,0
Attacking_17,J. Ward,19,0,0,0,0,0,0.05,0m,0,0
Attacking_17,J. Stephens,22,0,0,0,0,0,0,0m,0.18,0
Attacking_17,M. Diamé,31,0,0,0,0,0,0,0m,0.19,0
Attacking_17,A. Westwood,18,0,0,0,0,0,0,0m,0.06,0
Attacking_17,P. Obiang,21,0,0,0,0,0,0,0m,0.24,0
Attacking_17,L. Karius,19,17.05,0,15.47,1.42,0,0,1.33m,0,0
Attacking_17,S. Mignolet,19,16.63,0,14.58,1.79,0,0,1.29m,0,0
Attacking_17,Nilsson-Lindelöf,17,0,5.88,0,0,0,0,0m,0,0
Attacking_17,D. Luiz,10,0,6.4,0,0,0,0,0m,0.4,0.5
Attacking_17,J. Schlupp,24,0,0,0,0,0,0.04,0m,0,0
Attacking_17,C. Benteke,31,0,0,0,0,0,0.16,0m,0,0
Attacking_17,D. Zappacosta,21,0,0,0,0,0,0.05,0m,0,0
Attacking_17,J. Mário,13,0,0,0,0,0,0.08,0m,0,0
Attacking_17,J. Izquierdo,31,0,0,0,0,0,0.06,0m,0,0
Attacking_17,C. Atsu,27,0,0,0,0,0,0.07,0m,0,0
Attacking_17,J. Manquillo,20,0,0,0,0,0,0.05,0m,0,0
Attacking_17,A. Silva,12,0,0,0,0,0,0.08,0m,0,0
Attacking_17,Y. Touré,09,0,0,0,0,0,0.22,0m,0,0
Attacking_17,A. Pritchard,14,0,0,0,0,0,0.07,0m,0,0
Attacking_17,B. Ndiaye,13,0,0,0,0,0,0.08,0m,0,0
Attacking_17,M. Diouf,35,0,0,0,0,0,0.06,0m,0,0
Attacking_17,D. Gayle,35,0,0,0,0,0,0.09,0m,0,0
Attacking_17,M. Zeegelaar,12,0,0,0,0,0,0.08,0m,0,0
Attacking_17,C. Wilson,28,0,0,0,0,0,0.07,0m,0,0
Attacking_17,Joselu,29,0,0,0,0,0,0.03,0m,0,0
Attacking_17,A. Lennon,29,0,0,0,0,0,0.07,0m,0,0
Attacking_17,T. Walcott,19,0,0,0,0,0,0.16,0m,0,0
Attacking_17,T. Deeney,29,0,0,0,0,0,0.03,0m,0,0
Attacking_17,E. Fernandes,13,0,0,0,0,0,0.08,0m,0,0
Attacking_17,H. Arter,13,0,0,0,0,0,0,0m,0.08,0.31
Attacking_17,V. Wanyama,17,0,0,0,0,0,0,0m,0.18,0.41
Attacking_17,S. Dann,17,0,0,0,0,0,0,0m,0.24,0.65
Attacking_17,K. Femenía,22,0,0,0,0,0,0,0m,0.14,0
Attacking_17,T. Ince,33,0,7.27,0,0,0,0,0m,0.55,0.76
Attacking_17,D. Janmaat,22,0,9,0,0,0,0,0m,0.45,0.41
Attacking_17,R. Holding,12,0,6.08,0,0,0,0,0m,0,0
Attacking_17,S. Mounie,27,0,0,0,0,0,0.04,0m,0,0
Attacking_17,Kenedy,13,0,0,0,0,0,0.15,0m,0,0
Attacking_17,C. Quaner,25,0,0,0,0,0,0.16,0m,0,0
Attacking_17,W. Hughes,14,0,0,0,0,0,0.21,0m,0,0
Attacking_17,D. Calvert-Lewin,32,0,0,0,0,0,0.16,0m,0,0
Attacking_17,B. Mendy,07,0,0,0,0,0,0.14,0m,0,0
Attacking_17,D. Welbeck,28,0,0,0,0,0,0.07,0m,0,0
Attacking_17,P. Crouch,30,0,0,0,0,0,0.07,0m,0,0
Attacking_17,S. Long,30,0,0,0,0,0,0.03,0m,0,0
Attacking_17,S. Okazaki,27,0,0,0,0,0,0.07,0m,0,0
Attacking_17,S. Coleman,12,0,0,0,0,0,0.08,0m,0,0
Attacking_17,H. Choudhury,08,0,0,0,0,0,0.13,0m,0,0
Attacking_17,K. Iheanacho,19,0,0,0,0,0,0.16,0m,0,0
Attacking_17,D. Sturridge,15,0,0,0,0,0,0.07,0m,0,0
Attacking_17,J. Murphy,25,0,0,0,0,0,0.04,0m,0,0
Attacking_17,P. Aubameyang,13,0,0,0,0,0,0.31,0m,0,0
Attacking_17,A. Gray,29,0,0,0,0,0,0.03,0m,0,0
Attacking_17,S. Arfield,18,0,0,0,0,0,0.06,0m,0,0
Attacking_17,J. Locadia,05,0,0,0,0,0,0.2,0m,0,0
Attacking_17,T. Abraham,28,0,0,0,0,0,0.04,0m,0,0
Attacking_17,C. Chambers,12,0,0,0,0,0,0,0m,0.25,0.33
Attacking_17,D. Simpson,28,0,0,0,0,0,0,0m,0.04,0
Attacking_17,S. Prödl,21,0,0,0,0,0,0,0m,0.05,0
Attacking_17,J. Collins,13,0,0,0,0,0,0,0m,0.08,0
Attacking_17,O. Zinchenko,08,0,0,0,0,0,0,0m,0.25,0
Attacking_17,M. Holgate,15,0,0,0,0,0,0,0m,0.07,0
Attacking_17,D. Rice,25,0,4.44,0,0,0.08,0,0m,0,0.12
Attacking_17,A. Dragovic,10,0,4.2,0,0,0,0,0m,0,0
Attacking_17,C. Adam,10,0,3.9,0,0,0,0,0m,0.3,0.4
Attacking_17,M. Britos,10,0,6.1,0,0,0,0,0m,0.2,0.2
Attacking_17,C. Wood,24,0,0,0,0,0,0.04,0m,0,0
Attacking_17,L. Sorensen,01,0,0,0,0,0,1,0m,0,0
Attacking_17,K. Walker-Peters,03,0,0,0,0,0,0.67,0m,0,0
Attacking_17,Jesé,11,0,0,0,0,0,0.09,0m,0,0
Attacking_17,J. Defoe,21,0,0,0,0,0,0.05,0m,0,0
Attacking_17,O. Niasse,21,0,0,0,0,0,0.1,0m,0,0
Attacking_17,O. Giroud,29,0,0,0,0,0,0.03,0m,0,0
Attacking_17,F. Diabaté,12,0,0,0,0,0,0.08,0m,0,0
Attacking_17,E. Kachunga,19,0,0,0,0,0,0.05,0m,0,0
Attacking_17,J. Pied,02,0,0,0,0,0,0.5,0m,0,0
Attacking_17,S. Berahino,13,0,0,0,0,0,0.08,0m,0,0
Attacking_17,O. Burke,11,0,0,0,0,0,0.18,0m,0,0
Attacking_17,D. Solanke,20,0,0,0,0,0,0.05,0m,0,0
Attacking_17,C. Musonda,03,0,0,0,0,0,0.33,0m,0,0
Attacking_17,Emerson,05,0,0,0,0,0,0.2,0m,0,0
Attacking_17,A. Sabiri,05,0,0,0,0,0,0.2,0m,0,0
Attacking_17,T. Hemed,15,0,0,0,0,0,0.13,0m,0,0
Attacking_17,S. Okaka,15,0,0,0,0,0,0.07,0m,0,0
Attacking_17,G. Carrillo,06,0,0,0,0,0,0.17,0m,0,0
Attacking_17,I. Slimani,16,0,0,0,0,0,0.06,0m,0,0
Attacking_17,R. van La Parra,33,0,0,0,0,0,0,0m,0.45,0.33
Attacking_17,A. King,22,0,0,0,0,0,0,0m,0.23,0.18
Attacking_17,C. Löwe,23,0,0,0,0,0,0,0m,0.09,0.17
Attacking_17,G. Bong,25,0,0,0,0,0,0,0m,0.04,0
Attacking_17,Roque,11,0,0,0,0,0,0,0m,0.09,0
Attacking_17,E. Bailly,13,0,0,0,0,0,0,0m,0.08,0
Attacking_17,Chicharito,25,0,0,0,0,0,0,0m,0.64,0
Attacking_17,P. Gazzaniga,01,16,0,15,1,0,0,26.27m,0,0
Attacking_17,W. Caballero,03,18.67,0,16,2.33,0,0,8.49m,0,0
Attacking_17,D. Ospina,05,14.2,0,11.4,2,0,0,5.05m,0,0
Attacking_17,M. Indi,17,0,3.71,0,0,0.18,0,0m,0,0.12
Attacking_17,K. Wimmer,17,0,3.76,0,0,0.12,0,0m,0,0
Attacking_17,T. Fosu-Mensah,20,0,5.65,0,0,0.3,0,0m,0,0.3
Attacking_17,M. Suttner,13,0,8.23,0,0,0,0,0m,0,0.08
Attacking_17,Y. Kaboul,02,0,6.5,0,0,0,0,0m,0,0
Attacking_17,M. Batshuayi,11,0,0,0,0,0,0.09,0m,0,0
Attacking_17,O. McBurnie,11,0,0,0,0,0,0.09,0m,0,0
Attacking_17,P. Foden,05,0,0,0,0,0,0.2,0m,0,0
Attacking_17,J. Kenny,19,0,0,0,0,0,0,0m,0.05,0.05
Attacking_17,C. Cathcart,07,0,0,0,0,0,0,0m,0.14,0.14
Attacking_17,M. Rojo,09,0,0,0,0,0,0,0m,0.11,0
Attacking_17,D. Williams,20,0,0,0,0,0,0,0m,0.1,0
Attacking_17,C. Yacob,16,0,0,0,0,0,0,0m,0.06,0
Attacking_17,E. Schelotto,20,0,0,0,0,0,0,0m,0.1,0
Attacking_17,M. Pugh,20,0,0,0,0,0,0,0m,0.2,0
Attacking_17,I. Hayden,26,0,0,0,0,0,0,0m,0.35,0
Attacking_17,M. Kelly,15,0,0,0,0,0,0,0m,0.13,0
Attacking_17,G. Cameron,19,0,0,0,0,0,0,0m,0,0.21
Attacking_17,A. Maitland-Niles,15,0,0,0,0,0,0,0m,0,0.27
Attacking_17,M. Vorm,01,20,0,10,10,0,0,24.71m,0,0
Attacking_17,C. Bravo,03,15.33,0,13,2.33,0,0,7.99m,0,0
Attacking_17,G. McAuley,09,0,1.44,0,0,0,0,0m,0,0
Attacking_17,E. Mangala,10,0,4.2,0,0,0.1,0,0m,0,0.1
Attacking_17,P. Dummett,20,0,5.7,0,0,0.3,0,0m,0,0.15
Attacking_17,P. Mertesacker,06,0,0,0,0,0,0,0m,0.33,0
Attacking_17,M. Wagué,06,0,0,0,0,0,0,0m,0.17,0.33
Attacking_17,D. Drinkwater,11,0,0,0,0,0,0,0m,0.18,0
Attacking_17,P. Bardsley,13,0,0,0,0,0,0,0m,0.15,0
Attacking_17,M. Bauer,15,0,0,0,0,0,0,0m,0.07,0
Attacking_17,G. Johnson,08,0,0,0,0,0,0,0m,0.13,0
Attacking_17,J. McClean,30,0,0,0,0,0,0,0m,0.2,0
Attacking_17,N. Dyer,24,0,0,0,0,0,0,0m,0.08,0
Attacking_17,A. Barnes,35,0,0,0,0,0,0,0m,0.63,0
Attacking_17,P. Billing,16,0,0,0,0,0,0,0m,0.13,0
Attacking_17,L. Shaw,10,0,0,0,0,0,0,0m,0.5,0
Attacking_17,M. James,13,0,0,0,0,0,0,0m,0.08,0
Attacking_17,R. Sanches,12,0,0,0,0,0,0,0m,0,0.75
Attacking_18,A. Gunn,00,1,0,1,0,0,0,58.8m,0,0
Attacking_18,N. Etheridge,16,8.38,0,8.25,0,0.06,0,3.13m,0,0
Attacking_18,A. Laporte,15,112.93,12.07,62.53,37.67,0.27,0,1.18m,0.2,0.73
Attacking_18,J. Hart,16,10.81,0,10.44,0.25,0.06,0,2.83m,0,0
Attacking_18,J. Speroni,00,4,0,4,0,0,0,45.81m,0,0
Attacking_18,V. van Dijk,16,94.69,9.63,46.63,38.19,0.13,0.06,1.17m,0.31,0.63
Attacking_18,A. Rüdiger,16,97.38,12.63,49.19,35,0.31,0,1.08m,0.31,0.69
Attacking_18,Jorginho,15,115.2,28.53,55.4,30.73,0.87,0,0.9m,0.2,0.2
Attacking_18,B. Hamer,03,10.33,0,9.67,0.33,0,0,14.5m,0,0
Attacking_18,D. Luiz,15,93,10,51.4,30.87,0.53,0.13,1.26m,0.33,0.53
Attacking_18,B. Foster,16,12.63,0,11.69,0.56,0.19,0,2.61m,0,0
Attacking_18,G. Xhaka,15,87.8,26.87,38.93,21.67,1.73,0.07,1.15m,0.53,0.4
Attacking_18,T. Heaton,00,26,0,26,0,0,0,41.57m,0,0
Attacking_18,D. Button,00,18,0,14,3,0,0,41.28m,0,0
Attacking_18,T. Alderweireld,14,86.36,13,41,31.43,0.21,0,1.47m,0.36,0.29
Attacking_18,S. Rico,07,22.29,0,19.86,1.14,0.14,0,5.68m,0,0
Attacking_18,M. Ryan,16,12.63,0,11.56,0.94,0,0,2.48m,0,0
Attacking_18,J. Lössl,14,24.43,0,22.64,1.57,0.14,0,2.55m,0,0
Attacking_18,Fernandinho,16,80.81,17.06,35.25,27.94,1,0.19,0.94m,0.38,0.75
Attacking_18,L. Fabianski,16,15.25,0,14.06,1.06,0,0,2.28m,0,0
Attacking_18,P. Pogba,14,0,21.14,0,20.57,1.93,0.43,0m,2.29,1
Attacking_18,J. Seri,16,0,18.5,0,19.56,2.75,0.13,0m,0.25,0.19
Attacking_18,R. Neves,15,0,12.67,0,0,1.07,0.13,0m,0.6,1.4
Attacking_18,C. Azpilicueta,16,0,27.06,0,0,1.06,0.13,0m,0.06,0.13
Attacking_18,A. Robertson,14,0,31.36,0,0,1.93,0.29,0m,0.21,0.29
Attacking_18,E. Hazard,15,0,17.73,0,0,3.47,0.67,0m,1.53,0.53
Attacking_18,J. Moutinho,16,0,13.44,0,0,2.25,0.25,0m,0.13,0.56
Attacking_18,J. Stones,11,0,15.64,0,0,0,0,0m,0,0.36
Attacking_18,N. Matic,13,0,18.08,0,0,0,0,0m,0.23,0.15
Attacking_18,C. Coady,16,0,3.63,0,0,0,0,0m,0,0
Attacking_18,L. Milivojevic,16,0,15.19,0,0,0,0.06,0m,0.94,0.44
Attacking_18,K. Schmeichel,16,0,0,0,1.69,0,0,0m,0,0.06
Attacking_18,W. Hennessey,16,0,0,0,0.63,0,0,0m,0,0
Attacking_18,K. Walker,13,0,0,0,0,0,0.08,0m,0.31,0.31
Attacking_18,D. Silva,14,0,0,0,0,0,0.14,0m,1,0
Attacking_18,M. Alonso,16,0,0,0,0,0,0.19,0m,0.25,0
Attacking_18,N. Kanté,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,L. Torreira,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,B. Silva,15,0,0,0,0,0,0.33,0m,0,0
Attacking_18,P. Højbjerg,13,0,0,0,0,0,0.08,0m,0,0
Attacking_18,A. Doucouré,16,0,0,0,0,0,0.31,0m,0,0
Attacking_18,A. McCarthy,16,10.38,0,8.81,1.19,0,0,2.24m,0,0
Attacking_18,R. Patrício,16,12.56,0,12,0.5,0,0,2.18m,0,0
Attacking_18,D. De Gea,16,17,0,15.31,0.94,0,0,2.11m,0,0
Attacking_18,M. Dubravka,16,18.69,0,15.56,2.88,0,0,2.05m,0,0
Attacking_18,S. Mustafi,16,0,8.88,0,18.56,0.06,0,0m,0.38,0.31
Attacking_18,H. Maguire,11,0,8.45,0,0,0.64,0,0m,0.82,0.64
Attacking_18,G. Wijnaldum,15,0,20,0,0,0.73,0,0m,0.2,0.4
Attacking_18,J. Henderson,13,0,17.23,0,0,0.38,0,0m,0,0.23
Attacking_18,Willian,15,0,23.87,0,0,3.47,0.2,0m,1.07,0.67
Attacking_18,J. Maddison,15,0,13.67,0,0,3.2,0.2,0m,1.07,0.73
Attacking_18,C. Eriksen,13,0,19.38,0,0,2.54,0.62,0m,1,0.85
Attacking_18,M. Sakho,16,0,5.75,0,0,0.38,0,0m,0,0.06
Attacking_18,J. Tomkins,14,0,6.21,0,0,0,0.07,0m,0.29,0.5
Attacking_18,C. Schindler,16,0,8,0,0,0,0,0m,0.06,0.38
Attacking_18,S. Cook,16,0,4.44,0,0,0,0.06,0m,0.38,0.25
Attacking_18,B. Mee,16,0,7.44,0,0,0,0.06,0m,0.19,0.38
Attacking_18,V. Guaita,00,0,0,0,2,0,0,0m,0,0
Attacking_18,J. Pickford,16,0,0,0,3.13,0.06,0,0m,0,0
Attacking_18,J. Milner,15,0,0,0,0,0,0.13,0m,0.27,0
Attacking_18,T. Alexander-Arnold,13,0,0,0,0,0,0.15,0m,0.38,0
Attacking_18,M. Keane,13,0,0,0,0,0,0.08,0m,0.46,0
Attacking_18,M. Kovacic,14,0,0,0,0,0,0.14,0m,0.21,0
Attacking_18,K. Trippier,12,0,0,0,0,0,0.25,0m,0,0
Attacking_18,E. Capoue,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,Sokratis,10,0,0,0,0,0,0.1,0m,0,0
Attacking_18,J. Hogg,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,F. Anderson,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,Ederson,16,0,0,0,0,0,0.06,0m,0,0
Attacking_18,K. Zouma,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,R. Fraser,16,0,0,0,0,0,0.5,0m,0,0
Attacking_18,A. Westwood,13,0,0,0,0,0,0.23,0m,0,0
Attacking_18,R. Sterling,13,0,0,0,0,0,0.54,0m,0,0
Attacking_18,L. Dunk,15,0,0,0,0,0,0,0m,0.2,0.53
Attacking_18,M. Bettinelli,07,15.71,0,14.57,0.86,0,0,4.64m,0,0
Attacking_18,H. Lloris,12,31.5,0,24.67,6.42,0,0,2.36m,0,0
Attacking_18,A. Begovic,16,14.19,0,11.94,1.88,0,0,1.9m,0,0
Attacking_18,N. Aké,16,0,5.69,0,0,0.06,0,0m,0.44,0.44
Attacking_18,I. Gueye,15,0,15.6,0,0,0.47,0,0m,0.13,0.33
Attacking_18,P. Billing,15,0,16.07,0,0,0.93,0,0m,0.47,0.8
Attacking_18,W. Ndidi,16,0,11.94,0,0,0.75,0,0m,0.44,1.31
Attacking_18,J. Gomez,13,0,6.38,0,0,0.54,0,0m,0.08,0.23
Attacking_18,H. Winks,14,0,13.14,0,0,0.29,0,0m,0.07,0.36
