Data,Name,Games,passes completed,forward passes,backward passes,sideways passes,chances created,assists created,avg pass length,shots on target,shots off target
Attacking_18,M. Guendouzi,13,0,14.54,0,0,0,0,0m,0.23,0.23
Attacking_18,Alisson,16,0,0,0,5.88,0,0,0m,0,0
Attacking_18,Fabri,02,0,0,0,1,0,0,0m,0,0
Attacking_18,Kepa,16,0,0,0,6.63,0,0,0m,0,0
Attacking_18,S. Duffy,15,0,0,0,0,0,0.07,0m,0.6,0
Attacking_18,D. Odoi,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,L. Digne,14,0,0,0,0,0,0.14,0m,0.5,0
Attacking_18,A. Gomes,08,0,0,0,0,0,0.13,0m,0.25,0
Attacking_18,P. van Aanholt,16,0,0,0,0,0,0.06,0m,0.38,0
Attacking_18,M. Noble,11,0,0,0,0,0,0.18,0m,0,0
Attacking_18,Zanka,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,J. Shelvey,09,0,0,0,0,0,0.11,0m,0,0
Attacking_18,J. McArthur,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,T. Cairney,11,0,0,0,0,0,0.09,0m,0,0
Attacking_18,L. Shaw,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,A. Townsend,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,R. Firmino,16,0,0,0,0,0,0.19,0m,0,0
Attacking_18,M. Doherty,16,0,0,0,0,0,0.19,0m,0,0
Attacking_18,I. Gündogan,09,0,0,0,0,0,0.22,0m,0,0
Attacking_18,H. Bellerín,16,0,0,0,0,0,0.31,0m,0,0
Attacking_18,N. Redmond,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,V. Camarasa,15,0,0,0,0,0,0.07,0m,0,0
Attacking_18,D. Pröpper,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,M. Salah,16,0,0,0,0,0,0.38,0m,0,0
Attacking_18,W. Boly,16,0,0,0,0,0,0,0m,0.25,0
Attacking_18,D. Rice,13,0,0,0,0,0,0,0m,0.31,0
Attacking_18,N. Otamendi,05,0,0,0,0,0,0,0m,0,1
Attacking_18,Nilsson-Lindelöf,12,0,5.17,0,0,0.33,0,0m,0,0.25
Attacking_18,F. Schär,06,0,8.17,0,0,0.83,0,0m,0.67,1
Attacking_18,W. Hoedt,13,0,5.54,0,0,0.08,0,0m,0.08,0.38
Attacking_18,D. Sánchez,08,0,11.13,0,0,0,0,0m,0.25,0.88
Attacking_18,R. Bennett,15,0,12.73,0,0,0.47,0,0m,0.2,0.47
Attacking_18,M. Lemina,15,0,11.93,0,0,0,0,0m,0.27,0.8
Attacking_18,F. Fernández,13,0,0,0,0,0,0.08,0m,0,0
Attacking_18,A. Young,11,0,0,0,0,0,0.18,0m,0,0
Attacking_18,Fabinho,07,0,0,0,0,0,0.29,0m,0,0
Attacking_18,G. Sigurdsson,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,J. Holebas,13,0,0,0,0,0,0.38,0m,0,0
Attacking_18,S. Mané,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,J. Lascelles,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,L. Sané,14,0,0,0,0,0,0.57,0m,0,0
Attacking_18,R. Mahrez,15,0,0,0,0,0,0.13,0m,0,0
Attacking_18,Ander,09,0,0,0,0,0,0.33,0m,0,0
Attacking_18,M. Ritchie,14,0,0,0,0,0,0.29,0m,0,0
Attacking_18,H. Kane,16,0,0,0,0,0,0.19,0m,0,0
Attacking_18,S. Morrison,16,0,0,0,0,0,0.19,0m,0,0
Attacking_18,B. Chilwell,16,0,0,0,0,0,0.06,0m,0,0
Attacking_18,S. March,16,0,0,0,0,0,0.31,0m,0,0
Attacking_18,Pedro,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,M. Sissoko,11,0,0,0,0,0,0.09,0m,0,0
Attacking_18,P. Groß,08,0,0,0,0,0,0.13,0m,0,0
Attacking_18,R. Barkley,13,0,0,0,0,0,0.23,0m,0,0
Attacking_18,M. Le Marchand,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,J. Lerma,12,0,0,0,0,0,0,0m,0.5,0
Attacking_18,C. Cathcart,16,0,0,0,0,0,0,0m,0.19,0.25
Attacking_18,J. Tarkowski,13,0,0,0,0,0,0,0m,0.38,0
Attacking_18,P. Cech,07,19.71,0,14.29,5.14,0,0,3.88m,0,0
Attacking_18,B. Leno,10,30.9,0,24.1,6.3,0,0,2.44m,0,0
Attacking_18,N. Mendy,14,0,17,0,0,0.14,0,0m,0,0
Attacking_18,J. Vertonghen,09,0,9.67,0,0,0.33,0,0m,0.11,0.22
Attacking_18,I. Diop,14,0,7.57,0,0,0.07,0,0m,0.07,0.14
Attacking_18,A. Mooy,15,0,10.67,0,0,1.73,0,0m,0.6,0.6
Attacking_18,J. Cork,15,0,13,0,0,0.53,0,0m,0.13,0.2
Attacking_18,V. Kompany,07,0,6.43,0,0,0,0,0m,0,0.14
Attacking_18,C. Löwe,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,B. Mendy,09,0,0,0,0,0,0.56,0m,0,0
Attacking_18,R. Snodgrass,15,0,0,0,0,0,0.2,0m,0,0
Attacking_18,S. Bamba,15,0,0,0,0,0,0.07,0m,0,0
Attacking_18,F. Delph,07,0,0,0,0,0,0.14,0m,0,0
Attacking_18,R. Jiménez,16,0,0,0,0,0,0.25,0m,0,0
Attacking_18,W. Zaha,14,0,0,0,0,0,0.14,0m,0,0
Attacking_18,X. Shaqiri,12,0,0,0,0,0,0.17,0m,0,0
Attacking_18,D. Alli,11,0,0,0,0,0,0.09,0m,0,0
Attacking_18,M. Albrighton,15,0,0,0,0,0,0.13,0m,0,0
Attacking_18,S. Francis,15,0,0,0,0,0,0.13,0m,0,0
Attacking_18,R. Pereira,13,0,0,0,0,0,0.23,0m,0,0
Attacking_18,M. Özil,10,0,0,0,0,0,0.1,0m,0,0
Attacking_18,J. Mata,11,0,0,0,0,0,0.18,0m,0,0
Attacking_18,A. Ramsey,15,0,0,0,0,0,0.4,0m,0,0
Attacking_18,C. Kouyaté,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,B. Ecuele Manga,16,0,0,0,0,0,0.06,0m,0,0
Attacking_18,C. Soares,15,0,0,0,0,0,0.13,0m,0,0
Attacking_18,S. Agüero,13,0,0,0,0,0,0.46,0m,0,0
Attacking_18,K. Femenía,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,E. Dier,13,0,0,0,0,0,0,0m,0.15,0.15
Attacking_18,R. Pereyra,16,0,0,0,0,0,0,0m,1,0
Attacking_18,F. Balbuena,15,0,0,0,0,0,0,0m,0.13,0
Attacking_18,D. Lovren,04,0,0,0,0,0,0,0m,0.25,0
Attacking_18,D. Stephens,11,0,0,0,0,0,0,0m,0.09,0
Attacking_18,L. Damour,02,0,1,0,0,0,0,0m,0,0
Attacking_18,R. Holding,10,0,7.8,0,0,0.2,0,0m,0,0.2
Attacking_18,A. Iwobi,13,0,0,0,0,0,0.23,0m,0,0
Attacking_18,M. Rashford,13,0,0,0,0,0,0.46,0m,0,0
Attacking_18,J. Gudmundsson,14,0,0,0,0,0,0.29,0m,0,0
Attacking_18,A. Knockaert,13,0,0,0,0,0,0.23,0m,0,0
Attacking_18,A. Masuaku,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,R. Sessegnon,16,0,0,0,0,0,0.25,0m,0,0
Attacking_18,A. Mitrovic,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,M. Meyer,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,A. Martial,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,S. Heung-Min,11,0,0,0,0,0,0.45,0m,0,0
Attacking_18,S. Kolasinac,06,0,0,0,0,0,0.5,0m,0,0
Attacking_18,M. Arnautovic,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,D. Yedlin,15,0,0,0,0,0,0.07,0m,0,0
Attacking_18,Bernard,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,A. Wan-Bissaka,15,0,0,0,0,0,0.07,0m,0,0
Attacking_18,N. Keita,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,A. Lacazette,15,0,0,0,0,0,0.33,0m,0,0
Attacking_18,D. Brooks,15,0,0,0,0,0,0.13,0m,0,0
Attacking_18,P. Zabaleta,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,M. Gibbs-White,10,0,0,0,0,0,0.1,0m,0,0
Attacking_18,J. Ralls,13,0,0,0,0,0,0,0m,0.23,0.38
Attacking_18,A. Mawson,09,0,0,0,0,0,0,0m,0.11,0
Attacking_18,C. Smalling,13,0,0,0,0,0,0,0m,0.15,0
Attacking_18,T. Kongolo,13,0,0,0,0,0,0,0m,0.23,0
Attacking_18,B. Davies,12,0,0,0,0,0,0,0m,0.08,0
Attacking_18,A. Boruc,00,12,0,11,1,0,0,26.97m,0,0
Attacking_18,K. Sung-yueng,09,0,9.89,0,0,1.44,0,0m,0,0.11
Attacking_18,L. Koscielny,00,0,45,0,0,0,0,0m,2,0
Attacking_18,A. Mariappa,09,0,5.67,0,0,0.11,0,0m,0,0.11
Attacking_18,J. Lingard,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,P. Obiang,10,0,0,0,0,0,0.1,0m,0,0
Attacking_18,P. Aubameyang,16,0,0,0,0,0,0.19,0m,0,0
Attacking_18,M. Targett,05,0,0,0,0,0,0.4,0m,0,0
Attacking_18,J. Murphy,07,0,0,0,0,0,0.14,0m,0,0
Attacking_18,A. Pérez,16,0,0,0,0,0,0.06,0m,0,0
Attacking_18,N. Monreal,08,0,0,0,0,0,0.25,0m,0,0
Attacking_18,D. Janmaat,06,0,0,0,0,0,0.17,0m,0,0
Attacking_18,D. Rose,08,0,0,0,0,0,0.13,0m,0,0
Attacking_18,H. Costa,16,0,0,0,0,0,0.06,0m,0,0
Attacking_18,M. Fellaini,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,C. Wilson,15,0,0,0,0,0,0.33,0m,0,0
Attacking_18,J. Stanislas,09,0,0,0,0,0,0.22,0m,0,0
Attacking_18,H. Mkhitaryan,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,D. Gray,13,0,0,0,0,0,0.08,0m,0,0
Attacking_18,E. Durm,11,0,0,0,0,0,0.09,0m,0,0
Attacking_18,G. Deulofeu,09,0,0,0,0,0,0.11,0m,0,0
Attacking_18,Kenedy,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,T. Walcott,16,0,0,0,0,0,0.13,0m,0,0
Attacking_18,S. Davis,03,0,0,0,0,0,0.33,0m,0,0
Attacking_18,Y. Mina,06,0,0,0,0,0,0,0m,0.17,0.33
Attacking_18,F. Lejeune,00,0,0,0,0,0,0,0m,1,0
Attacking_18,Fred,08,0,0,0,0,0,0,0m,0.25,0.88
Attacking_18,J. Defoe,04,0,0,0,0,0,0,0m,0.25,0
Attacking_18,P. Jones,03,0,0,0,0,0,0,0m,0.33,0
Attacking_18,J. Evans,09,0,0,0,0,0,0,0m,0.11,0
Attacking_18,C. Chambers,10,0,0,0,0,0,0,0m,0.6,0
Attacking_18,W. Morgan,12,0,0,0,0,0,0,0m,0.08,0
Attacking_18,A. Schürrle,14,0,0,0,0,0,0,0m,1.21,0
Attacking_18,C. Kabasele,11,0,0,0,0,0,0,0m,0.18,0
Attacking_18,A. Surman,08,0,0,0,0,0,0,0m,0,0.5
Attacking_18,P. Gazzaniga,02,19.5,0,15,4.5,0,0,12.58m,0,0
Attacking_18,K. Long,04,0,5.25,0,0,0,0,0m,0,0.25
Attacking_18,C. Taylor,16,0,14,0,0,0.44,0,0m,0,0.13
Attacking_18,J. Vestergaard,08,0,0,0,0,0.38,0,0m,0.13,0.63
Attacking_18,A. Pritchard,13,0,0,0,0,1.31,0,0m,0.77,0.69
Attacking_18,F. Hadergjonaj,14,0,0,0,0,1,0,0m,0.07,0.07
Attacking_18,M. Schneiderlin,06,0,0,0,0,0,0.17,0m,0,0
Attacking_18,L. Vietto,12,0,0,0,0,0,0.33,0m,0,0
Attacking_18,A. Sánchez,10,0,0,0,0,0,0.2,0m,0,0
Attacking_18,J. Bennett,11,0,0,0,0,0,0.09,0m,0,0
Attacking_18,Richarlison,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,M. Antonio,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,Bernardo,06,0,0,0,0,0,0.17,0m,0,0
Attacking_18,J. King,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,T. Deeney,13,0,0,0,0,0,0.08,0m,0,0
Attacking_18,O. Zinchenko,02,0,0,0,0,0,0.5,0m,0,0
Attacking_18,E. Lamela,09,0,0,0,0,0,0.22,0m,0,0
Attacking_18,W. Hughes,15,0,0,0,0,0,0.07,0m,0,0
Attacking_18,D. Dalot,03,0,0,0,0,0,0.33,0m,0,0
Attacking_18,A. Lennon,15,0,0,0,0,0,0.07,0m,0,0
Attacking_18,J. Wilshere,05,0,0,0,0,0,0.2,0m,0,0
Attacking_18,S. Aurier,06,0,0,0,0,0,0.33,0m,0,0
Attacking_18,S. Mounie,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,J. Vardy,12,0,0,0,0,0,0.25,0m,0,0
Attacking_18,A. Masina,04,0,0,0,0,0,0.25,0m,0,0
Attacking_18,Chicharito,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,S. Coleman,12,0,0,0,0,0,0,0m,0.17,0
Attacking_18,D. Gosling,12,0,0,0,0,0,0,0m,0.17,0
Attacking_18,J. Stephens,08,0,0,0,0,0,0,0m,0.5,0
Attacking_18,M. Diamé,16,0,0,0,0,0,0,0m,0.19,0
Attacking_18,C. Daniels,09,0,0,0,0,0,0,0m,0.11,0
Attacking_18,J. Foyth,05,0,0,0,0,0,0,0m,0.2,0
Attacking_18,M. Kelly,03,0,2.33,0,0,0,0,0m,0,0
Attacking_18,M. Holgate,05,0,5.2,0,0,0,0,0m,0,0
Attacking_18,M. Lowton,12,0,0,0,0,0.33,0,0m,0,0.17
Attacking_18,C. Christie,10,0,0,0,0,1.2,0,0m,0.2,0.4
Attacking_18,Danilo,01,0,0,0,0,4,0,0m,2,2
Attacking_18,B. Kayal,10,0,0,0,0,0,0.1,0m,0,0
Attacking_18,D. McNeil,01,0,0,0,0,0,1,0m,0,0
Attacking_18,A. Barnes,15,0,0,0,0,0,0.07,0m,0,0
Attacking_18,R. Brady,07,0,0,0,0,0,0.14,0m,0,0
Attacking_18,I. Mbenza,09,0,0,0,0,0,0.11,0m,0,0
Attacking_18,J. Kenny,04,0,0,0,0,0,0.25,0m,0,0
Attacking_18,S. Rondón,11,0,0,0,0,0,0.18,0m,0,0
Attacking_18,K. Iheanacho,15,0,0,0,0,0,0.2,0m,0,0
Attacking_18,G. Diangana,07,0,0,0,0,0,0.14,0m,0,0
Attacking_18,J. Ayew,10,0,0,0,0,0,0.1,0m,0,0
Attacking_18,G. Jesus,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,J. Manquillo,06,0,0,0,0,0,0.17,0m,0,0
Attacking_18,K. Walker-Peters,01,0,0,0,0,0,3,0m,0,0
Attacking_18,L. Bonatini,07,0,0,0,0,0,0.14,0m,0,0
Attacking_18,K. Sema,06,0,0,0,0,0,0.33,0m,0,0
Attacking_18,C. Tosun,13,0,0,0,0,0,0.15,0m,0,0
Attacking_18,B. Reid,12,0,0,0,0,0,0.08,0m,0,0
Attacking_18,A. Lookman,10,0,0,0,0,0,0.1,0m,0,0
Attacking_18,I. Hayden,04,0,0,0,0,0,0.25,0m,0,0
Attacking_18,D. Welbeck,08,0,0,0,0,0,0.13,0m,0,0
Attacking_18,A. Gunnarsson,08,0,0,0,0,0,0,0m,0.25,0.38
Attacking_18,J. Matip,07,0,0,0,0,0,0,0m,0.29,0.14
Attacking_18,Jonny,12,0,0,0,0,0,0,0m,0.25,0
Attacking_18,H. Arter,13,0,0,0,0,0,0,0m,0.31,0
Attacking_18,A. Ogbonna,05,0,0,0,0,0,0,0m,0.6,0
Attacking_18,L. Balogun,05,0,0,0,0,0,0,0m,0.2,0
Attacking_18,S. Armstrong,12,0,0,0,0,0,0,0m,0.75,0
Attacking_18,R. Saïss,05,0,0,0,0,0,0,0m,0.2,0
Attacking_18,D. Amartey,09,0,0,0,0,0,0,0m,0.11,0
Attacking_18,O. Romeu,09,0,0,0,0,0,0,0m,0.22,0
Attacking_18,T. Ream,06,0,6.83,0,0,0.5,0,0m,0,0
Attacking_18,K. McDonald,09,0,8.33,0,0,0.44,0,0m,0,0.33
Attacking_18,L. Cook,13,0,6.85,0,0,0.15,0,0m,0,0.08
Attacking_18,M. Yoshida,05,0,5.8,0,0,0.4,0,0m,0,0.4
Attacking_18,C. Sánchez,05,0,0,0,0,0.4,0,0m,0,0
Attacking_18,O. Giroud,13,0,0,0,0,0,0.23,0m,0,0
Attacking_18,L. Depoitre,15,0,0,0,0,0,0.07,0m,0,0
Attacking_18,M. Obafemi,04,0,0,0,0,0,0.25,0m,0,0
Attacking_18,D. Calvert-Lewin,14,0,0,0,0,0,0.07,0m,0,0
Attacking_18,S. Okazaki,10,0,0,0,0,0,0.1,0m,0,0
Attacking_18,D. Origi,02,0,0,0,0,0,0.5,0m,0,0
Attacking_18,M. Montoya,08,0,0,0,0,0,0,0m,0.13,0
Attacking_18,J. Bryan,06,0,0,0,0,0,0,0m,0.33,0
Attacking_18,C. Clark,09,0,0,0,0,0,0,0m,0.33,0
Attacking_18,J. Hendrick,12,0,0,0,0,0,0,0m,0.33,0
Attacking_18,T. Fosu-Mensah,07,0,0,0,0,0,0,0m,0.14,0
Attacking_18,R. Bertrand,12,0,0,0,0,0,0,0m,0.17,0
Attacking_18,K. De Bruyne,03,0,0,0,0,0,0,0m,0.67,0
Attacking_18,V. Iborra,08,0,0,0,0,0,0,0m,0.13,0
Attacking_18,Y. Bissouma,14,0,0,0,0,0,0,0m,0.21,0
Attacking_18,L. Moura,15,0,0,0,0,0,0,0m,0.53,0
Attacking_18,A. Smith,12,0,0,0,0,0,0,0m,0.08,0
Attacking_18,P. Souaré,01,0,3,0,0,0,0,0m,0,0
Attacking_18,E. Bailly,06,0,4,0,0,0,0,0m,0,0
Attacking_18,S. Defour,06,0,0,0,0,0.33,0,0m,0,0
Attacking_18,A. Cresswell,07,0,0,0,0,1.43,0,0m,0,0.43
Attacking_18,D. Ings,11,0,0,0,0,0,0,0m,1.64,0
Attacking_18,D. Quina,02,0,0,0,0,0,0,0m,0.5,0
Attacking_18,J. Bacuna,02,0,0,0,0,0,0,0m,0.5,0
Attacking_18,A. Zambo Anguissa,11,0,0,0,0,0,0,0m,0.18,0
Attacking_18,J. Ward-Prowse,07,0,0,0,0,0,0,0m,0.71,0
Attacking_18,D. Jota,15,0,0,0,0,0,0,0m,0.73,0
Attacking_18,T. Davies,06,0,0,0,0,0,0,0m,0.17,0
Attacking_18,P. Dummett,10,0,0,0,0,0,0,0m,0,0.3
Attacking_18,M. Vorm,02,16.5,0,11.5,4.5,0,0,10.47m,0,0
Attacking_18,P. Jagielka,02,0,2,0,0,0,0,0m,0,0
Attacking_18,Bruno,08,0,7.75,0,0,0.38,0,0m,0,0.13
Attacking_18,G. Bong,12,0,0,0,0,0.42,0,0m,0,0
Attacking_18,R. Ghezzal,10,0,0,0,0,0,0,0m,0.4,0
Attacking_18,M. Elyounoussi,10,0,0,0,0,0,0,0m,0.6,0
Attacking_18,A. Kamara,08,0,0,0,0,0,0,0m,1.13,0
Attacking_18,J. Locadia,10,0,0,0,0,0,0,0m,0.6,0
Attacking_18,I. Success,16,0,0,0,0,0,0,0m,0.44,0
Attacking_18,C. Atsu,10,0,0,0,0,0,0,0m,1.1,0
Attacking_18,G. Cunningham,04,0,0,0,0,0,0,0m,0.25,0
Attacking_18,S. McTominay,06,0,0,0,0,0,0,0m,0.33,0
Attacking_18,R. Lukaku,15,0,0,0,0,0,0,0m,1.2,0
Attacking_18,D. Hoilett,13,0,0,0,0,0,0,0m,0.31,0
Attacking_18,C. Paterson,14,0,0,0,0,0,0,0m,0.43,0
Attacking_18,A. Traoré,14,0,0,0,0,0,0,0m,0.5,0
Attacking_18,A. Pereira,04,0,3.25,0,0,0,0,0m,0,0
Attacking_18,P. Bardsley,04,0,0,0,0,1,0,0m,0,1.25
Attacking_18,B. Gibson,00,0,0,0,0,0,0,0m,1,0
Attacking_18,A. Jahanbakhsh,10,0,0,0,0,0,0,0m,0.3,0
Attacking_18,M. Rojo,02,0,0,0,0,0,0,0m,1,0
Attacking_18,J. Schlupp,13,0,0,0,0,0,0,0m,0.38,0
Attacking_18,A. Yarmolenko,09,0,0,0,0,0,0,0m,0.33,0
Attacking_18,A. Maitland-Niles,01,0,0,0,0,0,0,0m,3,0
Attacking_18,I. Cavaleiro,09,0,0,0,0,0,0,0m,0.33,0
Attacking_18,L. Baines,04,0,0,0,0,0,0,0m,0.25,0
Attacking_18,S. Ward,03,0,0,0,0,0,0,0m,0.33,0
Attacking_18,D. Sturridge,09,0,0,0,0,0,0,0m,0.56,0
Attacking_18,D. Ward,08,0,0,0,0,0,0,0m,0.38,0
Attacking_18,Morata,14,0,0,0,0,0,0,0m,1.07,0
Attacking_18,T. Smith,04,0,0,0,0,0,0,0m,0,0.25
Attacking_18,M. Dembélé,10,0,0,0,0,0,0,0m,0,0.1
Attacking_18,S. Lichtsteiner,05,0,0,0,0,0,0,0m,0,0.2
Attacking_18,A. Valencia,04,0,0,0,0,0,0,0m,0,0.25
Attacking_18,A. Christensen,01,0,7,0,0,0,0,0m,0,0
Attacking_18,D. Simpson,02,0,0,0,0,0.5,0,0m,0,0
Attacking_18,S. Johansen,11,0,0,0,0,0.09,0,0m,0,0.09
Attacking_18,J. Bednarek,03,0,0,0,0,0.33,0,0m,0,0
Attacking_18,C. Fàbregas,04,0,0,0,0,0.5,0,0m,0,0.25
Attacking_18,H. Choudhury,00,0,0,0,0,0,0,0m,1,0
Attacking_18,V. Wanyama,04,0,0,0,0,0,0,0m,0.25,0
Attacking_18,G. Murray,16,0,0,0,0,0,0,0m,0.81,0
Attacking_18,R. Loftus-Cheek,06,0,0,0,0,0,0,0m,0.5,0
Attacking_18,M. Darmian,03,0,0,0,0,0,0,0m,0.33,0
Attacking_18,J. Izquierdo,09,0,0,0,0,0,0,0m,0.33,0
Attacking_18,K. Harris,08,0,0,0,0,0,0,0m,0.13,0
Attacking_18,C. Wood,16,0,0,0,0,0,0,0m,0.69,0
Attacking_18,N. Mendez-Laing,05,0,0,0,0,0,0,0m,0.4,0
Attacking_18,T. Cleverley,00,0,0,0,0,0,0,0m,1,0
Attacking_18,S. Longstaff,00,0,0,0,0,0,0,0m,0,1
Attacking_18,C. Söyüncü,04,0,0,0,0,0,0,0m,0,0.25
Attacking_18,A. Moreno,02,0,0,0,0,0,0,0m,0,0.5
Attacking_18,D. Rico,04,0,0,0,0,0,0,0m,0,0.75
