Data,Name,tackles made,tackles won,intercept,total blocks,total clearances,total red cards,total yellow cards,total saves,saves per goal
Defending_16,M. Lowton,8,5.38,5,5.77,15,0,0.69,2.15,0
Defending_16,S. Cook,3.36,2.29,5.5,4.14,24.93,0,0.36,2.79,0
Defending_16,B. Mee,3.62,2.46,5.69,4.92,22.85,0,0.38,3.62,0
Defending_16,E. Pieters,9.08,6.83,5.08,7.5,10.75,0,0.33,1.67,0
Defending_16,C. Fuchs,7.54,6.23,5.62,6.15,12.69,0,0.77,1.08,0
Defending_16,I. Gueye,11.42,8.42,7.33,5,3.92,0,0.92,0.75,0
Defending_16,A. Williams,4.42,3.5,4.83,5.92,23.67,0.08,0.58,2.25,0
Defending_16,O. Romeu,8.5,6.29,6.43,4.21,5.29,0,0.79,0.93,0
Defending_16,M. Keane,2.23,1.92,5,4.69,19.77,0,0.31,3.46,0
Defending_16,G. McAuley,3.85,2.85,6,4.54,17.69,0,0.38,2.38,0
Defending_16,J. Ward,6.43,4.86,4.36,5.29,11.64,0,0.5,0.79,0
Defending_16,S. Francis,4.5,3.64,3.93,3.86,16.64,0.07,0.29,1.36,0
Defending_16,R. Shawcross,4.08,3,4.92,4.58,18.92,0,0.5,2.67,0
Defending_16,N. Kanté,9.77,6.23,6.62,5.62,3.54,0,0.69,0.31,0
Defending_16,N. Monreal,7.58,5.17,7.67,5.92,9,0,0.42,0.92,0
Defending_16,S. Ward,5.83,3.92,6.58,5.67,14.42,0,0.42,1.33,0
Defending_16,J. Milner,8.17,5.5,3.83,6.67,11.33,0,0.42,0.42,0
Defending_16,N. Otamendi,7,5.3,8.6,3.9,19.3,0,0.9,1.5,0
Defending_16,C. Azpilicueta,6.54,4.92,0,4,0,0,0.31,0,0
Defending_16,C. Davies,3.15,1.85,0,0,0,0,0,0,0
Defending_16,J. Pickford,0,0,0.27,0.09,1.18,0,0,12.91,0.25
Defending_16,T. Heaton,0,0,0.08,0,0.25,0,0.08,11.83,0.26
Defending_16,W. Reid,0,0,0,0,0,0.1,0,0,0
Defending_16,L. Koscielny,0,0,0,0,0,0.08,0,0,0
Defending_16,J. Livermore,0,0,0,0,0,0.08,0,0,0
Defending_16,P. Jagielka,0,0,0,0,0,0.08,0,0,0
Defending_16,Ander,0,0,0,0,0,0.1,0,0,0
Defending_16,S. Prödl,0,0,0,0,0,0.08,0,0,0
Defending_16,S. Clucas,0,0,0,0,0,0.08,0,0,0
Defending_16,H. Arter,0,0,0,0,0,0.07,0,0,0
Defending_16,Fernandinho,0,0,0,0,0,0.15,0,0,0
Defending_16,P. Djilobodji,0,0,0,0,0,0.11,0,0,0
Defending_16,M. Britos,0,0,0,0,0,0.18,0,0,0
Defending_16,V. van Dijk,0,0,0,0,0,0.07,0,0,0
Defending_16,G. Xhaka,0,0,0,0,0,0.2,0,0,0
Defending_16,A. El. Mohamady,0,0,0,0,0,0.08,0,0,0
Defending_16,T. Huddlestone,0,0,0,0,0,0.1,0,0,0
Defending_16,M. Fellaini,0,0,0,0,0,0.1,0,0,0
Defending_16,A. Cresswell,0,0,0,0,0,0.2,0,0,0
Defending_16,S. Larsson,0,0,0,0,0,1,0,0,0
Defending_16,C. Dawson,4.46,3.54,4.77,4.62,12.54,0,0.77,2.23,0
Defending_16,M. Indi,6.1,4.4,5.9,3.6,21,0,0.5,1.9,0
Defending_16,H. Gomes,0,0,0.15,0,1.85,0,0.08,9.15,0.14
Defending_16,B. Gibson,2.38,1.69,4.77,3.69,18.38,0,0.31,2.38,0
Defending_16,L. Fabianski,0.23,0.08,0.08,0,0.38,0,0.08,9.08,0.14
Defending_16,C. Chambers,6.25,4.75,6.75,6,22.63,0,0.5,3.25,0
Defending_16,J. Fonte,3.77,2.62,6,3.85,13.69,0,0.31,1.85,0
Defending_16,K. Naughton,6.33,4.5,3.58,5.58,10.42,0,0.42,1.33,0
Defending_16,A. Smith,6.54,4.62,4.23,5.23,7.31,0,0.46,1,0
Defending_16,C. Yacob,7.92,5.5,4.75,4.25,5.08,0,0.75,1.5,0
Defending_16,B. Foster,0,0,0.08,0,1.08,0,0.15,9,0.17
Defending_16,K. Schmeichel,0.25,0.25,0.13,0.13,1.38,0,0.13,14.25,0.3
Defending_16,H. Maguire,8,5.86,9.14,6.14,20.57,0,0.71,3.86,0
Defending_16,P. Cech,0,0,0.08,0,0.69,0,0.15,8.85,0.22
Defending_16,A. Boruc,0,0,0.08,0.25,0.42,0,0.17,9.58,0.16
Defending_16,R. Huth,2.33,1.83,0,4.75,0,0,0.75,0,0
Defending_16,J. Vertonghen,3.38,2.69,0,2.92,0,0,0,0,0
Defending_16,A. Clayton,0,0,0,5.82,0,0,0,0,0
Defending_16,G. Cahill,0,0,0,2.69,0,0,0,0,0
Defending_16,G. Boyd,0,0,0,6,0,0,0,0,0
Defending_16,J. Hendrick,0,0,0,0,0,0.09,0,0,0
Defending_16,G. Ramírez,0,0,0,0,0,0.08,0,0,0
Defending_16,M. Antonio,0,0,0,0,0,0.08,0,0,0
Defending_16,N. Redmond,0,0,0,0,0,0.07,0,0,0
Defending_16,S. Byram,0,0,0,0,0,0.2,0,0,0
Defending_16,P. Bardsley,0,0,0,0,0,0.11,0,0,0
Defending_16,M. Arnautovic,0,0,0,0,0,0.08,0,0,0
Defending_16,A. Surman,0,0,0,0,0,0.11,0,0,0
Defending_16,A. Barnes,0,0,0,0,0,0.2,0,0,0
Defending_16,S. Pienaar,0,0,0,0,0,0.11,0,0,0
Defending_16,S. Feghouli,0,0,0,0,0,0.17,0,0,0
Defending_16,A. Januzaj,0,0,0,0,0,0.13,0,0,0
Defending_16,J. Vardy,0,0,0,0,0,0.08,0,0,0
Defending_16,S. Agüero,0,0,0,0,0,0.09,0,0,0
Defending_16,O. Niasse,0,0,0,0,0,1,0,0,0
Defending_16,Nolito,0,0,0,0,0,0.09,0,0,0
Defending_16,R. Pereyra,0,0,0,0,0,0.09,0,0,0
Defending_16,B. Watson,0,0,0,0,0,0.33,0,0,0
Defending_16,C. Soares,8.3,6.4,3.5,6.2,9.2,0,0.7,0.7,0
Defending_16,A. Barragán,5.54,4.08,4.62,4.15,6.69,0,0.38,1,0
Defending_16,C. Kouyaté,5.85,3.69,6.31,2.46,8.69,0,0.23,0.54,0
Defending_16,E. Bailly,6.67,4.78,6.67,3.44,14.11,0,0.44,1.78,0
Defending_16,F. Fernández,5.5,4,6.25,4.75,23.13,0,0.88,2.5,0
Defending_16,A. Nyom,8,5.89,6.78,4.67,12.44,0,0.89,0.89,0
Defending_16,V. Wanyama,7,4.85,3.23,3,5.15,0,0.77,0.69,0
Defending_16,D. Drinkwater,7.17,4.58,3.33,4.58,4.75,0,0.58,1,0
Defending_16,T. Alderweireld,5.13,4.38,3.25,4.75,20.25,0,0.13,2.63,0
Defending_16,N. Clyne,5.86,4.36,3.14,3.71,4.14,0,0,0.14,0
Defending_16,L. Koné,2.73,2.55,4.27,3.18,17.45,0,0.36,2,0
Defending_16,D. Ndong,8.3,6.2,0,4.4,0,0,0.5,0,0
Defending_16,B. Jones,0,0,0,11,0,0,0,0,0
Defending_16,C. Daniels,0,0,0,4.25,0,0,0,0,0
Defending_16,G. Barry,0,0,0,4.58,0,0,0,0,0
Defending_16,D. Simpson,4.17,3.33,5.75,4.75,13,0,1,0.92,0
Defending_16,A. Mawson,9,7.67,10,12,57.67,0,0.33,9.33,0
Defending_16,J. Evans,3.5,2.08,6.42,3.5,12.83,0,0.67,1.67,0
Defending_16,G. Friend,6.2,4.7,5.6,4.3,9.3,0,0.4,1.1,0
Defending_16,J. Matip,4.17,3.17,4.33,2.08,12.75,0,0.25,1,0
Defending_16,D. Lovren,4.4,3.1,4.7,2.8,18,0,0.6,1.6,0
Defending_16,A. Robertson,6,4.11,6.33,6.78,10.78,0,0.56,1.67,0
Defending_16,J. Henderson,7.15,5.23,3.46,2.54,3,0,0.62,0.23,0
Defending_16,M. Kelly,3.54,2.62,2,4.15,11,0,0.31,1.31,0
Defending_16,L. Grant,0,0,0,0,1.5,0,0.13,11.5,0.34
Defending_16,D. Luiz,4.67,3.11,7.11,3.56,19.56,0,0.67,1.56,0
Defending_16,J. Allen,7.5,4.33,5.33,4.42,3.25,0,0.75,0.5,0
Defending_16,S. Coleman,5.6,4.4,3.1,5.1,8.1,0,0.3,1.7,0
Defending_16,E. Dier,4,2.92,3.08,3.25,12,0,0.5,1.42,0
Defending_16,K. Walker,5.62,4,3.08,3.23,0,0,0.62,0,0
Defending_16,J. Holebas,5.08,3.5,0,4.25,0,0,1.17,0,0
Defending_16,L. Baines,0,0,0,7,0,0,0,0,0
Defending_16,V. Behrami,0,0,0,3.92,0,0,0,0,0
Defending_16,A. Kolarov,0,0,0,2.08,0,0,0,0,0
Defending_16,A. Townsend,0,0,0,3.36,0,0,0,0,0
Defending_16,M. de Roon,7.3,4.3,4.5,5.2,6.8,0,0.8,1,0
Defending_16,M. Alonso,7,4.75,5.88,7.88,11.38,0,0.25,0.75,0
Defending_16,J. Puncheon,5.85,4.77,3.08,3.31,3.15,0,0.69,0.46,0
Defending_16,W. Morgan,2.08,1.08,4.31,3.15,10.69,0,0.23,1.92,0
Defending_16,A. Valencia,6.18,3.91,3.82,5.36,5.91,0,0.45,0.64,0
Defending_16,W. Hennessey,0,0,0.2,0,1.4,0,0.2,17,0.35
Defending_16,V. Valdés,0.09,0.09,0.27,0,1.36,0,0.09,7.36,0.2
Defending_16,D. Blind,4.6,3.4,4.4,4.2,11.7,0,0.2,0.9,0
Defending_16,Fabio,31.5,24.5,19.5,19.5,40.5,0,4,3.5,0
Defending_16,S. Mustafi,5.6,4.3,7,1.9,13,0,1.1,0.4,0
Defending_16,P. Obiang,8.25,7.13,4.5,5.38,0,0,0.88,0,0
Defending_16,Y. Kaboul,3.8,2.1,0,3.6,0,0,0.2,0,0
Defending_16,W. Ndidi,68,40,0,39,0,0,0,0,0
Defending_16,H. Lloris,0,0,0.09,0.09,1.55,0,0,7.18,0.29
Defending_16,S. Davis,0,0,0,5.33,0,0,0.25,0,0
Defending_16,F. Coquelin,0,0,0,3.1,0,0,0,0,0
Defending_16,P. Jones,0,0,0,9.33,0,0,0,0,0
Defending_16,M. Dawson,0,0,0,9,0,0,0,0,0
Defending_16,M. Yoshida,15,10.5,23,14.5,74.5,0,1,7,0
Defending_16,E. Capoue,4.85,3.38,4.69,3.62,2.38,0,0.38,0.54,0
Defending_16,G. Johnson,10.2,7.2,8,6.6,14.4,0,0.2,2.2,0
Defending_16,J. Denayer,6.17,4.17,6,7.33,14.83,0,0.33,3.17,0
Defending_16,D. De Gea,0,0,0,0,0.62,0,0.15,6,0.21
Defending_16,J. Cork,5.36,4,5.55,3.09,4.45,0,0.64,0.73,0
Defending_16,G. Cameron,7,5.43,4.57,5.43,6.71,0,0.14,2,0
Defending_16,F. Forster,0,0,0,0,0.43,0,0.21,5.64,0.11
Defending_16,J. O'Shea,3.63,2.25,5.13,3.75,18.5,0,0.63,2.13,0
Defending_16,N. Matic,4.15,3.08,3.85,3.08,3.69,0,0.31,0.69,0
Defending_16,V. Moses,4.08,3.33,3.58,4.33,5.08,0,0.33,0.58,0
Defending_16,E. Can,6,4.27,2.91,3.73,0,0,0.55,0,0
Defending_16,D. Delaney,2.27,1.82,3.36,2.64,0,0,0.73,0,0
Defending_16,E. Jakupovic,0,0,0.2,0,0,0,0,0,0
Defending_16,G. Whelan,0,0,0,3.91,0,0,0.45,0,0
Defending_16,J. Collins,0,0,0,3.5,0,0,0.38,0,0
Defending_16,P. van Aanholt,0,0,0,3.25,0,0,0,0,0
Defending_16,M. Dembélé,0,0,0,4.43,0,0,0,0,0
Defending_16,G. Clichy,0,0,0,6,0,0,0,0,0
Defending_16,Y. Cabaye,0,0,0,4.09,0,0,0,0,0
Defending_16,A. Ogbonna,0,0,0,2.6,0,0,0,0,0
Defending_16,W. Zaha,0,0,0,3.23,0,0,0,0,0
Defending_16,T. Courtois,0,0,0,0,0.46,0,0.08,5.62,0.19
Defending_16,J. Amat,3.7,2.3,3.2,3.4,10.1,0,0.5,1.6,0
Defending_16,J. McArthur,5.25,3.92,2.33,3.25,2.08,0,0.42,0.5,0
Defending_16,J. Stones,2.36,1.91,3.73,2.82,10.09,0,0.09,1.27,0
Defending_16,R. Bertrand,4.11,2.56,5.22,7.22,7.22,0,0.33,1.11,0
Defending_16,A. Forshaw,4.77,3.31,2.77,3,2,0,0.31,0.31,0
Defending_16,M. Albrighton,5.2,4.1,3.7,6,4.2,0,0.5,0.2,0
Defending_16,J. Tomkins,2.8,1.8,3.9,2.4,12.2,0,0.4,1.4,0
Defending_16,L. Fer,4.67,3.5,2,2.92,4.17,0,0.75,0.67,0
Defending_16,R. Firmino,5,3.75,2.17,4.67,0,0,0.5,0.25,0
Defending_16,B. Oviedo,7.83,6.67,4.33,5.67,0,0,0.67,0,0
Defending_16,A. Ranocchia,28,22,22,25,0,0,2,0,0
Defending_16,D. Randolph,0,0,0.5,0,0,0,0.5,0,0
Defending_16,M. Rojo,0,0,0,4.8,0,0,1,0,0
Defending_16,J. King,0,0,0,2.15,0,0,0,0,0
Defending_16,P. Pogba,0,0,0,3.17,0,0,0,0,0
Defending_16,J. Stephens,0,0,0,32,0,0,0,0,0
Defending_16,S. Arfield,0,0,0,5.33,0,0,0,0,0
Defending_16,B. Davies,0,0,0,6.5,0,0,0,0,0
Defending_16,S. Dann,0,0,0,2.7,0,0,0,0,0
Defending_16,D. Marshall,0,0,0,0,0.38,0,0,8,0.2
Defending_16,R. Funes Mori,3.71,2.29,4.43,3.14,16.57,0,0,1.14,0
Defending_16,C. Brunt,6,4.33,5.83,8.67,12.67,0,0.83,0.67,0
Defending_16,G. Sigurdsson,3.62,2.23,2.85,4.69,2.08,0,0.15,0.15,0
Defending_16,M. Holgate,13.67,10.33,7,7.67,23.33,0,0.67,1.67,0
Defending_16,A. King,4.22,3.22,3.22,3.33,4,0,0.44,1.44,0
Defending_16,D. Gosling,3.92,3.15,2.23,2.38,1.85,0,0.46,0.31,0
Defending_16,M. Darmian,10.5,6.75,10,5,0,0,0.75,0.5,0
Defending_16,D. Fletcher,3.31,2.08,3.38,2.85,0,0,0,0,0
Defending_16,C. Eriksen,3.83,2.92,1.92,4,0,0,0,0,0
Defending_16,D. Marney,0,0,2.25,3.08,0,0,0.58,0,0
Defending_16,D. Rose,0,0,0,4.13,0,0,1,0,0
Defending_16,D. Alli,0,0,0,3.42,0,0,0.33,0,0
Defending_16,J. Schlupp,0,0,0,6.25,0,0,0,0,0
Defending_16,D. Janmaat,0,0,0,3.86,0,0,0,0,0
Defending_16,A. Lallana,0,0,0,2.67,0,0,0,0,0
Defending_16,J. McClean,0,0,0,2.82,0,0,0,0,0
Defending_16,N. Amrabat,0,0,0,3.83,0,0,0,0,0
Defending_16,P. Højbjerg,0,0,0,2,0,0,0,0,0
Defending_16,A. Masuaku,0,0,0,5.8,0,0,0,0,0
Defending_16,J. Robles,0,0,0,0,0,0,2,0,0
Defending_16,Adrián,0,0,0,0,0,0,0.09,0,0
Defending_16,T. Cleverley,5.25,3.88,3.88,3.75,3.25,0,0.5,0.75,0
Defending_16,D. Amartey,4.2,2.6,2.6,3.1,3.5,0,0.3,0.7,0
Defending_16,L. Leiva,5.29,3.43,5.29,3.57,8.71,0,0.57,0.57,0
Defending_16,G. Wijnaldum,3.62,2.46,2,1.31,0,0,0.15,0.15,0
Defending_16,A. Oxlade-Chamberlain,3.36,2.73,1.09,4.82,0,0,0.09,0.18,0
Defending_16,J. Rodwell,4.75,3.5,2.38,2.25,0,0,0.5,0,0
Defending_16,R. Klavan,6.25,4.5,3.75,4.25,0,0,0.75,0,0
Defending_16,A. Sánchez,4.15,3.15,1.92,2.38,0,0,0.46,0,0
Defending_16,S. Mignolet,0,0,0.2,0,1.2,0,0,10.4,0.34
Defending_16,M. Noble,0,0,3.82,3.18,0,0,0.91,0,0
Defending_16,H. Bellerín,0,0,3.55,3.45,0,0,0.36,0,0
Defending_16,K. De Bruyne,0,0,0,3.25,0,0,0.33,0,0
Defending_16,D. Silva,0,0,0,3.82,0,0,0.55,0,0
Defending_16,J. Manquillo,0,0,0,4.14,0,0,0.29,0,0
Defending_16,Gabriel,0,0,0,21,0,0,6,0,0
Defending_16,N. Aké,0,0,0,4,0,0,0,0,0
Defending_16,C. Cathcart,0,0,0,6.2,0,0,0,0,0
Defending_16,Y. Touré,0,0,0,10,0,0,0,0,0
Defending_16,M. Lanzini,0,0,0,2.45,0,0,0,0,0
Defending_16,P. Zabaleta,6,3.71,3.86,2.71,6.43,0,0.29,0,0
Defending_16,C. Smalling,1.71,1.29,1.86,1.71,17.14,0,0,1.29,0
Defending_16,R. Mahrez,2.77,1.77,2.31,3.77,2,0,0.31,0.15,0
Defending_16,J. Barton,43,31,21,21,0,0,4,3,0
Defending_16,Pedro,4,3,1.83,1.75,0,0,0.5,0.08,0
Defending_16,A. N'Diaye,37,35,20,20,0,0,7,0,0
Defending_16,M. Carrick,0,0,14,7,0,0,0.67,0,0
Defending_16,Bernardo,0,0,0,19,0,0,2,0,0
Defending_16,R. Snodgrass,0,0,0,1.92,0,0,0.17,0,0
Defending_16,A. Rangel,0,0,0,2,0,0,0.11,0,0
Defending_16,M. Diouf,0,0,0,2.13,0,0,0.38,0,0
Defending_16,R. Barkley,0,0,0,2.42,0,0,0,0,0
Defending_16,S. Downing,0,0,0,2.25,0,0,0,0,0
Defending_16,T. Davies,0,0,0,4.33,0,0,0,0,0
Defending_16,M. Phillips,0,0,0,4.5,0,0,0,0,0
Defending_16,M. Stekelenburg,0,0,0,0,0,0,0.17,0,0
Defending_16,V. Mannone,0,0,0.5,0,2.5,0,0,20.5,1.21
Defending_16,B. Guzan,0,0,0.5,0,1.5,0,0,18.5,1.09
Defending_16,H. Nordtveit,3.17,2.5,4.17,4,0,0,0.33,1.17,0
Defending_16,M. Schneiderlin,8.67,6.33,10.67,5.33,0,0,0.67,1.33,0
Defending_16,L. Milivojevic,29,17,39,15,0,0,4,5,0
Defending_16,Coutinho,2.69,1.77,1.38,2.77,0,0,0.15,0,0
Defending_16,T. Walcott,0,0,1.08,1.17,0,0,0.08,0,0
Defending_16,N. Taylor,0,0,5.8,4.4,0,0,0.2,0,0
Defending_16,A. Mariappa,0,0,15,12,0,0,0,0,0
Defending_16,T. Carroll,0,0,0,17,0,0,1,0,0
Defending_16,B. Sagna,0,0,0,1.83,0,0,0.33,0,0
Defending_16,A. Traoré,0,0,0,2.13,0,0,0.13,0,0
Defending_16,C. Stuani,0,0,0,2.11,0,0,0.44,0,0
Defending_16,D. Meyler,0,0,0,1.33,0,0,0.17,0,0
Defending_16,S. Okazaki,0,0,0,2.2,0,0,0.1,0,0
Defending_16,C. Fàbregas,0,0,0,7.75,0,0,2,0,0
Defending_16,J. Morrison,0,0,0,2.89,0,0,0,0,0
Defending_16,J. Wilshere,0,0,0,2,0,0,0,0,0
Defending_16,J. Ward-Prowse,0,0,0,2,0,0,0,0,0
Defending_16,N. Chadli,0,0,0,2.38,0,0,0,0,0
Defending_16,L. Sané,0,0,0,4.67,0,0,0,0,0
Defending_16,C. Bravo,0,0,0,0,0.7,0,0,3.3,0.12
Defending_16,J. Tarkowski,4.75,3.5,2.75,3,0,0,0.25,1.75,0
Defending_16,K. Sung-yueng,2.27,1.64,1.91,2.55,0,0,0.27,0.27,0
Defending_16,W. Caballero,0.33,0.33,0,0,0,0,0,10.33,0.65
Defending_16,J. Fulton,10.67,7,2.33,4.33,0,0,0.67,1.33,0
Defending_16,D. Love,0,0,3.2,4.2,0,0,0.2,0,0
Defending_16,B. Chilwell,0,0,23,20,0,0,2,0,0
Defending_16,S. Defour,0,0,3.78,2.67,0,0,0.11,0,0
Defending_16,J. Ledley,0,0,3,1.2,0,0,0.1,0,0
Defending_16,Á. Negredo,0,0,0.77,1.54,0,0,0.38,0,0
Defending_16,Y. Benalouane,0,0,0,8,0,0,4,0,0
Defending_16,T. Deeney,0,0,0,2.67,0,0,0.58,0,0
Defending_16,M. Muniesa,0,0,0,5.5,0,0,1,0,0
Defending_16,D. Ayala,0,0,0,2.33,0,0,0.5,0,0
Defending_16,S. Boufal,0,0,0,4,0,0,1,0,0
Defending_16,J. Gudmundsson,0,0,0,1.33,0,0,0.08,0,0
Defending_16,F. Borini,0,0,0,14,0,0,2.5,0,0
