Data,Name,tackles made,tackles won,intercept,total blocks,total clearances,total red cards,total yellow cards,total saves,saves per goal
Defending_16,L. Britton,0,0,0,2.33,0,0,0,0,0
Defending_16,C. Adam,0,0,0,2.57,0,0,0,0,0
Defending_16,H. Mkhitaryan,0,0,0,6.2,0,0,0,0,0
Defending_16,M. van der Hoorn,0,0,0,2.6,0,0,0,0,0
Defending_16,C. Kabasele,0,0,0,4.75,0,0,0,0,0
Defending_16,A. Diomande,2.5,1.9,0.7,2.4,0,0,0.1,0.2,0
Defending_16,E. Fernandes,3.83,2.67,3.17,5,0,0,0.67,0.33,0
Defending_16,F. Llorente,0,0,0.2,2,0,0,0.2,0.4,0
Defending_16,M. Olsson,0,0,10,27,0,0,2,0,0
Defending_16,D. Tadic,0,0,1.55,4.36,0,0,0.36,0,0
Defending_16,J. Zuñiga,0,0,2.2,1.5,0,0,0.1,0,0
Defending_16,A. Iwobi,0,0,0.89,2.89,0,0,0.11,0,0
Defending_16,M. Özil,0,0,0,1.42,0,0,0.17,0,0
Defending_16,W. Routledge,0,0,0,1.55,0,0,0.09,0,0
Defending_16,J. Navas,0,0,0,2.5,0,0,0.25,0,0
Defending_16,A. Guédioura,0,0,0,1.83,0,0,0.33,0,0
Defending_16,R. Holding,0,0,0,6.33,0,0,1,0,0
Defending_16,S. Rondón,0,0,0,1.38,0,0,0.15,0,0
Defending_16,A. Young,0,0,0,3.75,0,0,0.5,0,0
Defending_16,A. Doucouré,0,0,0,18,0,0,0,0,0
Defending_16,S. McQueen,0,0,0,2.2,0,0,0,0,0
Defending_16,R. Brady,0,0,0,19,0,0,0,0,0
Defending_16,S. Vokes,0,0,0,1.77,0,0,0,0,0
Defending_16,T. Mings,10,10,5,10,0,0,0,5,0
Defending_16,M. Pugh,22,13,12,9,0,0,1,2,0
Defending_16,E. Hazard,1.54,1.08,2.15,2.23,0,0,0.23,0,0
Defending_16,S. Kingsley,0,0,1.29,2.86,0,0,0,0.57,0
Defending_16,M. Barrow,0,0,0.46,1.31,0,0,0.08,0,0
Defending_16,R. Sobhi,0,0,2,3.5,0,0,0.5,0.25,0
Defending_16,Fernando,0,0,2.29,1.29,0,0,0.43,0,0
Defending_16,H. Kane,0,0,0,2.88,0,0,0.38,0,0
Defending_16,K. Trippier,0,0,0,9,0,0,0.5,0,0
Defending_16,J. Flanagan,0,0,0,1.33,0,0,0.67,0,0
Defending_16,A. Ramsey,0,0,0,4,0,0,0.6,0,0
Defending_16,J. Mata,0,0,0,1.55,0,0,0.27,0,0
Defending_16,V. Kompany,0,0,0,1.67,0,0,1.67,0,0
Defending_16,J. Stanislas,0,0,0,1.67,0,0,0.11,0,0
Defending_16,A. Martial,0,0,0,2.63,0,0,0.25,0,0
Defending_16,K. Mirallas,0,0,0,1.77,0,0,0.15,0,0
Defending_16,S. Mané,0,0,0,1.64,0,0,0.36,0,0
Defending_16,R. Sterling,0,0,0,1.5,0,0,0.58,0,0
Defending_16,J. Lingard,0,0,0,2.86,0,0,0,0,0
Defending_16,S. Mandanda,0,0,0,0,0,0,0,2.67,0.16
Defending_16,D. Gray,2.38,1.63,1,2.38,0,0,0.25,0.13,0
Defending_16,D. Watmore,1.08,0.85,0.62,1.77,0,0,0.08,0.15,0
Defending_16,E. Valencia,2,1.63,1.63,1.75,0,0,0.13,0.13,0
Defending_16,L. Karius,0,0,0.11,0,0.22,0,0,2.33,0.17
Defending_16,B. Ivanovic,0,0,1.33,1,0,0,0.22,0.22,0
Defending_16,J. McCarthy,0,0,2.75,4.5,0,0,0.5,0.75,0
Defending_16,J. Defoe,0,0,0.23,1.62,0,0,0.08,0.15,0
Defending_16,L. Cattermole,0,0,10,7.5,0,0,2,3,0
Defending_16,R. Fraser,0,0,0,4,0,0,0.5,0.17,0
Defending_16,D. Costa,0,0,0,1.62,0,0,0.77,0.23,0
Defending_16,W. Rooney,0,0,0,1.75,0,0,0.67,0,0
Defending_16,S. Heung-Min,0,0,0,1.8,0,0,0.2,0,0
Defending_16,S. Long,0,0,0,1.89,0,0,0.22,0,0
Defending_16,J. Walters,0,0,0,1.55,0,0,0.09,0,0
Defending_16,A. Ayew,0,0,0,2.2,0,0,0.2,0,0
Defending_16,J. Clasie,0,0,0,1.75,0,0,0.38,0,0
Defending_16,O. Giroud,0,0,0,1.57,0,0,0.29,0,0
Defending_16,J. Olsson,0,0,0,2.75,0,0,0,0,0
Defending_16,R. Zieler,0,0,0,0,0,0,0,3,0.2
Defending_16,C. Martina,1.83,1.5,2.5,2.17,0,0,0,0.17,0
Defending_16,S. Given,0,0,0,0,0,0,0.2,3.8,0.29
Defending_16,M. Elneny,2.75,1.63,1,0.5,0,0,0.13,0,0
Defending_16,A. Lennon,0,0,0.8,2.4,0,0,0,0.2,0
Defending_16,M. Sakho,0,0,14,6,0,0,0,3,0
Defending_16,L. Markovic,0,0,14,19,0,0,4,0,0
Defending_16,L. Shaw,0,0,1.71,1.86,0,0,0.14,0.14,0
Defending_16,R. Mason,0,0,0,1.2,0,0,0.4,0.4,0
Defending_16,D. Origi,0,0,0,1.27,0,0,0,0.18,0
Defending_16,Y. Bolasie,0,0,0,0.77,0,0,0.23,0.15,0
Defending_16,M. Henriksen,0,0,0,1.83,0,0,0.17,0.5,0
Defending_16,J. Kirchhoff,0,0,0,2.5,0,0,0.25,0.25,0
Defending_16,D. Gibson,0,0,0,8,0,0,4,2,0
Defending_16,Evandro,0,0,0,9,0,0,1,0,0
Defending_16,V. Anichebe,0,0,0,2.6,0,0,0.4,0,0
Defending_16,K. Gibbs,0,0,0,3,0,0,0.75,0,0
Defending_16,G. Leadbitter,0,0,0,8,0,0,0.5,0,0
Defending_16,M. Rashford,0,0,0,1.2,0,0,0.3,0,0
Defending_16,J. Ibe,0,0,0,0.62,0,0,0,0,0
Defending_16,V. Janssen,0,0,0,0.92,0,0,0,0,0
Defending_16,I. Success,0,0,0,0,0,0,0.33,0,0
Defending_16,C. Austin,0,0,0,0,0,0,0.08,0,0
Defending_16,Willian,0,0,0,0,0,0,0.33,0,0
Defending_16,I. Slimani,0,0,0,0,0,0,0.14,0,0
Defending_16,J. Butland,0,0,0,0,0,0,0,17,2.13
Defending_16,L. Chung-Yong,0,0,0.4,0.7,0,0,0,0,0
Defending_16,O. Elabdellaoui,0,0,9,8,0,0,0,1,0
Defending_16,E. Lamela,0,0,0.56,2.11,0,0,0.11,0,0
Defending_16,M. Sissoko,0,0,0,1.33,0,0,0.5,0.17,0
Defending_16,B. Afobe,0,0,0,0.7,0,0,0.1,0.2,0
Defending_16,A. Musa,0,0,0,1,0,0,0.1,0,0
Defending_16,H. Winks,0,0,0,2.5,0,0,0.17,0.33,0
Defending_16,R. Lukaku,0,0,0,0.92,0,0,0.25,0.33,0
Defending_16,J. Ayew,0,0,0,9,0,0,1,0,0
Defending_16,I. Gündogan,0,0,0,1.43,0,0,0,0,0
Defending_16,L. Cook,0,0,0,9,0,0,1,3,0
Defending_16,G. Imbula,0,0,0,1.2,0,0,0.2,0,0
Defending_16,M. Niang,0,0,0,16,0,0,2,1,0
Defending_16,M. Targett,0,0,0,1.5,0,0,0,0,0
Defending_16,A. Carroll,0,0,0,6,0,0,3,2,0
Defending_16,J. Tymon,0,0,0,0,0,0,0.5,0.5,0
Defending_16,D. Payet,0,0,0,0,0,0,0.18,0,0
Defending_16,A. Moreno,0,0,0,0,0,0,0.25,0,0
Defending_16,P. Crouch,0,0,0,0,0,0,0.43,0.57,0
Defending_16,A. Westwood,0,0,0,0,0,0,3,0,0
Defending_16,L. Gooch,0,0,0,0,0,0,0.33,0,0
Defending_16,O. Ighalo,0,0,0,0,0,0,0.1,0,0
Defending_16,S. Cazorla,0,0,0,0,0,0,0.25,0,0
Defending_16,J. Rodriguez,0,0,0,0,0,0,0,0.17,0
Defending_16,P. McNair,0,0,0,0,0,0,0,0.22,0
Defending_16,K. Long,0,0,0,0,0,0,0,4,0
Defending_16,L. Ulloa,1.71,1.14,0.43,1,0,0,0,0,0
Defending_16,C. Wilson,0,0,0,0.77,0,0,0,0.23,0
Defending_16,D. Welbeck,0,0,0,9,0,0,0,1,0
Defending_16,A. Tuanzebe,0,0,0,8,0,0,0,0,0
Defending_16,B. Galloway,0,0,0,2,0,0,0,0.33,0
Defending_16,K. Zouma,0,0,0,2,0,0,0,1,0
Defending_16,C. Benteke,0,0,0,1.33,0,0,0.92,0.08,0
Defending_16,S. Berahino,0,0,0,0,0,0,0.25,0.25,0
Defending_16,G. Honeyman,0,0,0,0,0,0,1,0,0
Defending_16,S. Okaka,0,0,0,0,0,0,1.67,0.33,0
Defending_16,L. Hernández,0,0,0,0,0,0,0.33,0,0
Defending_16,X. Shaqiri,0,0,0,0,0,0,0.25,0,0
Defending_16,Z. Ibrahimovic,0,0,0,0,0,0,0.58,0.08,0
Defending_16,K. Grosicki,0,0,0,0,0,0,1,0,0
Defending_16,A. Gray,0,0,0,0,0,0,0.29,0.14,0
Defending_16,M. Wilson,0,0,0,0,0,0,3,3,0
Defending_16,D. Calvert-Lewin,0,0,0,0,0,0,1,1,0
Defending_16,Bojan,0,0,0,0,0,0,0.14,0.14,0
Defending_16,J. Terry,0,0,0,0,0,0,0.2,0,0
Defending_16,Á. Arbeloa,0,0,0,0,0,0,1.5,0,0
Defending_16,B. Smith,0,0,0,0,0,0,1,0,0
Defending_16,P. Bamford,0,0,0,0,0,0,0.25,0,0
Defending_16,F. Delph,0,0,0,0,0,0,0.5,0,0
Defending_16,M. Vorm,0,0,0,0,0,0,0,2.33,1.17
Defending_16,P. Robinson,0,0,0,0,0,0,0,10,1.43
Defending_16,P. Souaré,0,0,0,0,0,0,0,0.67,0
Defending_16,S. Romero,0,0,0,0,0,0,0,10,0
Defending_16,S. Maloney,0,0,0,0,0,0,0,0.2,0
Defending_17,C. Schindler,2.24,1.65,2.03,1.73,7.43,0.03,0.19,0.81,0
Defending_17,L. Dunk,1.74,0.87,1.84,2.11,6.05,0,0.18,1.53,0
Defending_17,S. Duffy,0.84,0.51,1.35,1.92,8.95,0,0.22,1.59,0
Defending_17,A. Hegazi,1.53,1,1.58,1.66,7.32,0,0.11,0.97,0
Defending_17,J. Butland,0.03,0.03,0.03,0.03,0.74,0,0,4.14,0.07
Defending_17,W. Ndidi,4.18,2.7,1.52,2.3,3.12,0.06,0.24,0.3,0
Defending_17,K. Naughton,2.71,1.76,1.76,3,4.24,0,0.03,0.38,0
Defending_17,P. Zabaleta,2.59,1.81,1.65,2.7,4.11,0,0.24,0.35,0
Defending_17,C. Azpilicueta,2.16,1.59,1.46,1.73,3.65,0,0.03,0.59,0
Defending_17,J. Tarkowski,1.48,0.84,1.58,1.9,7.29,0,0.16,1.39,0
Defending_17,I. Gueye,3.66,2.91,1.94,2.03,1.5,0.03,0.22,0.28,0
Defending_17,S. Cook,1.09,0.56,1.59,2.09,6.68,0,0.15,1.35,0
Defending_17,K. Zouma,1.47,1.12,1.79,1.65,7.21,0,0.03,0.65,0
Defending_17,Zanka,1.45,0.95,2,1.5,6.55,0,0.16,0.53,0
Defending_17,E. Pieters,2.29,1.52,1.94,2.94,4.1,0,0.16,0.81,0
Defending_17,N. Aké,1.39,0.84,1.29,1.68,6.45,0,0.13,0.63,0
Defending_17,M. Ryan,0,0,0.08,0,0.26,0,0,3.29,0.07
Defending_17,J. Pickford,0,0,0.05,0,0.68,0,0,3.21,0.05
Defending_17,H. Maguire,1.66,1.21,1.26,1.05,4.76,0,0.18,0.74,0
Defending_17,D. Stephens,2.86,1.69,1.75,1.53,0,0,0.17,0,0
Defending_17,O. Romeu,0,0,0,1.88,0,0,0.32,0,0
Defending_17,N. Kanté,0,0,0,1.26,0,0,0.09,0,0
Defending_17,L. Fabianski,0,0,0,0,0.26,0,0,3.74,0.07
Defending_17,J. Hogg,0,0,0,0,0,0.03,0,0,0
Defending_17,S. Francis,0,0,0,0,0,0.03,0,0,0
Defending_17,D. Pröpper,0,0,0,0,0,0.03,0,0,0
Defending_17,J. Ayew,0,0,0,0,0,0.03,0,0,0
Defending_17,A. Williams,0,0,0,0,0,0.04,0,0,0
Defending_17,D. Sánchez,0,0,0,0,0,0.03,0,0,0
Defending_17,M. Schneiderlin,0,0,0,0,0,0.03,0,0,0
Defending_17,M. Yoshida,0,0,0,0,0,0.04,0,0,0
Defending_17,G. Cahill,0,0,0,0,0,0.04,0,0,0
Defending_17,T. Bakayoko,0,0,0,0,0,0.03,0,0,0
Defending_17,J. Stephens,0,0,0,0,0,0.05,0,0,0
Defending_17,C. Fàbregas,0,0,0,0,0,0.03,0,0,0
Defending_17,K. Walker,0,0,0,0,0,0.03,0,0,0
Defending_17,M. Albrighton,0,0,0,0,0,0.03,0,0,0
Defending_17,B. Chilwell,0,0,0,0,0,0.04,0,0,0
Defending_17,S. Aurier,0,0,0,0,0,0.06,0,0,0
Defending_17,J. Shelvey,0,0,0,0,0,0.07,0,0,0
Defending_17,B. Mee,0,0,0,0,0,0,0.17,0,0
Defending_17,D. De Gea,0,0,0,0.03,0.24,0,0,3.14,0.12
Defending_17,N. Pope,0,0,0,0,0.6,0,0.09,3.34,0.1
Defending_17,A. Mawson,0.84,0.58,0.92,1.26,6.03,0,0.08,0.84,0
Defending_17,A. Begovic,0,0,0.05,0,0.42,0,0.05,2.97,0.05
Defending_17,M. Keane,1.1,0.83,1.77,1.57,7.13,0,0.1,0.93,0
Defending_17,W. Hoedt,2.14,1.82,1.43,1.32,6.32,0,0.25,0.61,0
Defending_17,S. Mustafi,2.37,1.7,2.11,1,6.48,0,0.22,0.56,0
Defending_17,J. Allen,2.67,1.72,1.61,1.58,1.89,0,0.22,0.25,0
Defending_17,J. Vertonghen,1.78,1.14,1.67,1,4.94,0,0.11,0.31,0
Defending_17,L. Milivojevic,2.36,1.44,1.97,1.58,2.25,0,0.22,0.33,0
Defending_17,F. Fernández,1.33,0.97,1.27,1.27,6.7,0,0.17,0.9,0
Defending_17,A. Ogbonna,0.94,0.75,1.81,1.44,6.16,0,0.09,0.84,0
Defending_17,J. Lössl,0.03,0,0.11,0,0.34,0,0.03,2.74,0.05
Defending_17,R. Shawcross,1.33,0.74,1.48,1.56,8.3,0,0.07,0.85,0
Defending_17,C. Smalling,1.38,0.86,2.17,1.21,5.59,0,0.14,0.97,0
Defending_17,M. Lowton,2.12,1.31,1.5,2.46,0,0,0.04,0,0
Defending_17,A. Mooy,0,0,1.06,1.19,0,0,0.11,0,0
Defending_17,C. Kabasele,0,0,0,1.75,0,0,0.18,0,0
Defending_17,M. Diamé,0,0,0,1.48,0,0,0,0,0
Defending_17,J. Lascelles,0,0,0,1.06,0,0,0,0,0
Defending_17,T. Cleverley,0,0,0,0,0,0.04,0,0,0
Defending_17,A. Knockaert,0,0,0,0,0,0.03,0,0,0
Defending_17,R. van La Parra,0,0,0,0,0,0.03,0,0,0
Defending_17,P. Pogba,0,0,0,0,0,0.04,0,0,0
Defending_17,D. Luiz,0,0,0,0,0,0.1,0,0,0
Defending_17,M. Arnautovic,0,0,0,0,0,0.03,0,0,0
Defending_17,M. Zeegelaar,0,0,0,0,0,0.08,0,0,0
Defending_17,S. Mané,0,0,0,0,0,0.03,0,0,0
Defending_17,M. Britos,0,0,0,0,0,0.1,0,0,0
Defending_17,R. Sterling,0,0,0,0,0,0.03,0,0,0
Defending_17,T. Deeney,0,0,0,0,0,0.03,0,0,0
Defending_17,D. Amartey,0,0,0,0,0,0.13,0,0,0
Defending_17,M. Elneny,0,0,0,0,0,0.08,0,0,0
Defending_17,C. Adam,0,0,0,0,0,0.1,0,0,0
Defending_17,K. Mavropanos,0,0,0,0,0,0.33,0,0,0
Defending_17,H. Robson-Kanu,0,0,0,0,0,0.05,0,0,0
Defending_17,A. Carroll,0,0,0,0,0,0.06,0,0,0
Defending_17,B. Foster,0,0,0,0,0,0,0.05,0,0
Defending_17,C. Dawson,1.36,1,1.86,1.68,5,0,0.21,0.93,0
Defending_17,P. Cech,0.03,0.03,0,0,0.71,0,0.03,2.74,0.06
Defending_17,H. Lloris,0.03,0.03,0.06,0,0.94,0,0.03,2.5,0.06
Defending_17,J. Tomkins,1.68,0.93,2.25,0.93,7.68,0,0.29,0.43,0
Defending_17,N. Matic,1.94,1.17,1.78,1.56,1.72,0,0.17,0.36,0
Defending_17,W. Morgan,1.09,0.78,0.97,1.38,4.56,0,0.13,0.84,0
Defending_17,K. Schmeichel,0.03,0,0,0.03,0.55,0,0.09,2.82,0.06
Defending_17,A. Doucouré,2.14,1.41,1.46,1.32,1.65,0,0.27,0.27,0
Defending_17,P. Jagielka,1.38,0.96,1.63,1.33,7.46,0,0.08,0.83,0
Defending_17,E. Dier,1.79,1.26,1.38,1.26,2.71,0,0.12,0.32,0
Defending_17,G. Xhaka,2.05,1.5,0.97,0.89,1.79,0,0.26,0.24,0
Defending_17,J. Cork,1.55,1.16,1.05,1.08,0,0,0.18,0,0
Defending_17,N. Otamendi,1.71,1.26,1.41,0.82,0,0,0.26,0,0
Defending_17,W. Hennessey,0,0,0.07,0.04,0.19,0,0.04,3.37,0.09
Defending_17,D. Simpson,0,0,1.21,2.46,0,0,0.14,0,0
Defending_17,C. Kouyaté,0,0,0.97,1.15,0,0,0.15,0,0
Defending_17,C. Martina,0,0,2,1.43,0,0,0.05,0,0
Defending_17,S. Ward,0,0,0,1.82,0,0,0,0,0
Defending_17,D. Yedlin,0,0,0,1.68,0,0,0,0,0
Defending_17,A. Mariappa,0,0,0,1.07,0,0,0,0,0
Defending_17,H. Bellerín,0,0,0,1.69,0,0,0,0,0
Defending_17,C. Soares,1.69,1.06,0.75,1.84,3.41,0,0.09,0.25,0
Defending_17,L. Koscielny,1.68,0.8,2.2,1.28,5.52,0,0.16,0.6,0
Defending_17,C. Daniels,1.34,0.94,0.89,1.57,3.29,0,0,0.17,0
Defending_17,F. Lejeune,1.38,0.88,1.88,1.25,6.38,0,0.13,0.63,0
Defending_17,Y. Cabaye,2.26,1.42,2.55,1.55,0.94,0,0.23,0.13,0
Defending_17,A. Nyom,2.17,1.31,0.93,1.1,3.21,0,0.24,0.34,0
Defending_17,T. Courtois,0,0,0,0,0.23,0,0.06,2.26,0.07
Defending_17,N. Monreal,1.93,1.14,2,1.29,2.96,0,0.11,0.29,0
Defending_17,K. Gibbs,1.24,0.73,1.45,1.58,0,0,0.09,0,0
Defending_17,J. Livermore,2.18,1.24,0.79,1.58,0,0,0.15,0,0
Defending_17,A. Valencia,0,0,1.55,2.16,0,0,0.23,0,0
Defending_17,V. van Dijk,0,0,1.81,1,0,0,0.04,0,0
Defending_17,R. Bertrand,0,0,1.23,1.2,0,0,0.06,0,0
Defending_17,J. Gomez,0,0,1.48,1.22,0,0,0.13,0,0
Defending_17,A. Cresswell,0,0,0,1.36,0,0,0,0,0
Defending_17,J. Schlupp,0,0,0,1.96,0,0,0,0,0
Defending_17,P. Jones,0,0,0,1.26,0,0,0,0,0
Defending_17,A. Smith,0,0,0,2.33,0,0,0,0,0
Defending_17,Fernandinho,1.82,1.03,1.38,1.21,2,0,0.21,0.18,0
Defending_17,E. Can,2.58,2.08,1.08,1.42,1.42,0,0.31,0.15,0
Defending_17,M. van der Hoorn,1.33,0.92,1.63,1.17,5.29,0,0.17,0.58,0
Defending_17,A. Young,1.83,1.1,1.97,1.31,2.97,0,0.24,0.17,0
Defending_17,K. Long,2,1.44,1.19,1.69,8.06,0,0.06,0.88,0
Defending_17,D. Lovren,0.93,0.61,1.36,1.07,5.21,0,0.14,0.54,0
Defending_17,M. Alonso,1.55,1,1.42,1.58,2.3,0,0.18,0.15,0
Defending_17,Adrián,0.11,0.05,0,0.05,0.79,0,0.11,3.63,0.13
Defending_17,L. Cook,2.39,1.25,1.21,1.32,0.89,0,0.18,0.43,0
Defending_17,J. Matip,1.46,1,1.46,1.29,4.21,0,0.13,0.63,0
Defending_17,P. Obiang,2.52,1.62,1.14,2.14,0,0,0.14,0,0
Defending_17,J. Kenny,0,0,1.47,2.05,0,0,0.11,0,0
Defending_17,M. Noble,0,0,1.62,1.31,0,0,0.21,0,0
Defending_17,Richarlison,0,0,0.65,1.11,0,0,0.11,0,0
Defending_17,J. Holebas,0,0,1.04,1.36,0,0,0,0,0
Defending_17,A. Rüdiger,0,0,0,1.56,0,0,0,0,0
Defending_17,J. McArthur,0,0,0,1.44,0,0,0,0,0
Defending_17,C. Fuchs,0,0,0,1.56,0,0,0,0,0
Defending_17,R. Firmino,1.76,1.35,0.49,1.11,0.27,0,0.03,0.05,0
Defending_17,J. Evans,1.04,0.79,1.68,0.93,4.68,0,0.25,0.43,0
Defending_17,A. Christensen,0.96,0.48,1.41,1.07,4.04,0,0,0.63,0
