Data,Name,tackles made,tackles won,intercept,total blocks,total clearances,total red cards,total yellow cards,total saves,saves per goal
Defending_17,M. Merino,2.43,1.74,1.48,1.7,1.09,0,0.17,0.35,0
Defending_17,G. Bong,1.56,1.28,1.6,1.36,3.24,0,0.08,0.24,0
Defending_17,T. Fosu-Mensah,2.1,1.65,1.55,1.25,3.7,0,0.1,0.45,0
Defending_17,M. Lemina,2.2,1.6,1.48,0.84,0,0,0.08,0,0
Defending_17,J. Ward,1.84,1.58,1.47,2.21,0,0,0.21,0,0
Defending_17,S. March,0,0,0.38,1.38,0,0,0.09,0,0
Defending_17,J. Milner,0,0,0.68,1.1,0,0,0.1,0,0
Defending_17,C. Löwe,0,0,1.48,1.35,0,0,0.04,0,0
Defending_17,D. Rice,0,0,1.08,1.04,0,0,0.04,0,0
Defending_17,P. Dummett,0,0,1.15,2.1,0,0,0.05,0,0
Defending_17,B. Davies,0,0,0,1.1,0,0,0,0,0
Defending_17,A. Townsend,0,0,0,1.56,0,0,0,0,0
Defending_17,K. Trippier,0,0,0,1.7,0,0,0,0,0
Defending_17,F. Forster,0,0,0,0,0.35,0,0,3.4,0.11
Defending_17,H. Gomes,0,0,0.08,0.04,0.63,0,0,2.54,0.06
Defending_17,K. De Bruyne,1.62,1.11,0.68,1.27,0.38,0,0.05,0.05,0
Defending_17,M. Ritchie,1.31,0.91,1,1.34,1.8,0,0.17,0.14,0
Defending_17,P. van Aanholt,1.68,1.11,1.68,1.14,2.29,0,0.25,0.18,0
Defending_17,Ederson,0.03,0.03,0,0.03,0.42,0,0.03,1.61,0.06
Defending_17,T. Carroll,1.43,0.89,0.78,1.08,0.49,0,0.08,0.22,0
Defending_17,C. Clark,1.25,0.85,0.95,0.95,7.1,0,0.15,0.5,0
Defending_17,D. Janmaat,2.09,1.41,1.5,1.09,2.77,0,0.14,0.23,0
Defending_17,S. Kolasinac,1.81,1.37,0.96,0.67,2.07,0,0.11,0.11,0
Defending_17,A. Masuaku,2.15,1.37,0.96,1.11,0,0,0.19,0,0
Defending_17,J. Henderson,1.89,1.22,1.15,1.48,0,0,0.04,0,0
Defending_17,G. Cameron,0,0,1.95,1.84,0,0,0.11,0,0
Defending_17,Ander,0,0,1.35,1.35,0,0,0.19,0,0
Defending_17,Bruno,0,0,1.58,1.38,0,0,0.13,0,0
Defending_17,G. Sigurdsson,0,0,1.26,1.59,0,0,0.07,0,0
Defending_17,M. Diouf,0,0,0.4,0.8,0,0,0.17,0,0
Defending_17,C. Eriksen,0,0,0,1.14,0,0,0,0,0
Defending_17,T. Smith,1.58,1.13,1.08,1.25,3.33,0,0.29,0.25,0
Defending_17,K. Wimmer,1.41,1,1.76,2.06,5.18,0,0.29,0.71,0
Defending_17,M. Sakho,1.11,0.74,1.58,1.11,5.32,0,0.05,0.58,0
Defending_17,D. Gosling,1.79,0.89,0.89,1.64,1.25,0,0.29,0.29,0
Defending_17,J. Hart,0.05,0.05,0,0.05,0.11,0,0,2.79,0.07
Defending_17,F. Delph,2.09,1.55,1.36,1.05,1.91,0,0.09,0,0
Defending_17,M. Olsson,0.94,0.72,0.86,0.97,2.25,0,0.19,0.11,0
Defending_17,T. Kongolo,2.54,1.54,2.46,1.46,5.46,0,0,0.46,0
Defending_17,J. Manquillo,1.8,1.05,0.9,2.05,3.2,0,0.1,0.3,0
Defending_17,E. Choupo-Moting,1.45,1.03,0.79,1.24,0,0,0.1,0.14,0
Defending_17,D. Tadic,1.28,0.81,0.53,1.39,0,0,0.11,0,0
Defending_17,Danilo,0,0,0.86,0.91,0,0,0.09,0,0
Defending_17,B. Ndiaye,0,0,1,1.69,0,0,0.38,0,0
Defending_17,J. Gudmundsson,0,0,0.97,0.89,0,0,0.06,0,0
Defending_17,D. Fletcher,0,0,0.96,0.56,0,0,0,0,0
Defending_17,G. Krychowiak,0,0,1.67,0.85,0,0,0.07,0,0
Defending_17,S. Prödl,0,0,1.48,1.1,0,0,0.24,0,0
Defending_17,D. Alli,0,0,0.53,1.03,0,0,0.19,0,0
Defending_17,T. Alexander-Arnold,0,0,0,1.42,0,0,0.16,0,0
Defending_17,E. Capoue,0,0,0,0,0,0,0.13,0,0
Defending_17,V. Moses,0,0,0,0,0,0,0.11,0,0
Defending_17,A. Lennon,1.28,0.83,0.66,1.52,0.93,0,0.07,0.21,0
Defending_17,P. Højbjerg,1.96,1.22,1.61,1.39,1.13,0,0.26,0.13,0
Defending_17,S. Defour,1.38,0.92,1.92,1.75,1.04,0,0.25,0.29,0
Defending_17,C. Brunt,1.71,1,0.88,1.42,1.92,0,0.21,0.17,0
Defending_17,W. Reid,0.65,0.53,1.29,1.76,6.12,0,0.29,0.82,0
Defending_17,M. Holgate,1.53,1.07,1.53,1.07,5.73,0,0.2,0.6,0
Defending_17,S. Clucas,1.21,0.68,1.04,1.25,1.21,0,0.07,0.25,0
Defending_17,V. Iborra,1.21,0.95,1,1.32,0,0,0,0.58,0
Defending_17,S. Malone,1.86,1.38,1.24,0.81,0,0,0.14,0.1,0
Defending_17,J. Collins,1.15,0.69,1.23,1.15,0,0,0.23,0,0
Defending_17,G. Barry,0,0,0.6,0.88,0,0,0.16,0,0
Defending_17,K. Femenía,0,0,1.55,0.73,0,0,0.09,0,0
Defending_17,I. Hayden,0,0,0.88,0.92,0,0,0.27,0,0
Defending_17,L. Fer,0,0,0.6,0.95,0,0,0.25,0,0
Defending_17,A. Moreno,0,0,0.75,1.5,0,0,0.06,0,0
Defending_17,M. Indi,0,0,1.24,1,0,0,0.18,0,0
Defending_17,A. Wan-Bissaka,0,0,2.14,4.29,0,0,0.14,0,0
Defending_17,A. Oxlade-Chamberlain,0,0,0,0,0,0,0.09,0,0
Defending_17,A. Surman,0,0,0,0,0,0,0.08,0,0
Defending_17,P. Groß,0,0,0,0,0,0,0.05,0,0
Defending_17,R. Elliot,0,0,0,0,0.5,0,0,2.75,0.14
Defending_17,R. Mahrez,1.08,0.75,0.5,1.06,0.42,0,0.06,0.03,0
Defending_17,A. Robertson,1.41,0.77,1.18,1.32,2.55,0,0.09,0.09,0
Defending_17,S. Dann,0.59,0.29,1.35,1.06,5.76,0,0.24,0.82,0
Defending_17,A. Pérez,1.11,0.6,0.71,1.11,0.8,0,0.09,0.03,0
Defending_17,M. Kelly,1.27,0.87,0.6,1.33,4.47,0,0.07,0.73,0
Defending_17,L. Baines,1.14,0.59,1.14,1.23,0,0,0.05,0.27,0
Defending_17,J. Rodriguez,0.86,0.58,0.53,1.03,0,0,0.06,0,0
Defending_17,A. McCarthy,0,0,0.06,0,0,0,0.11,2.39,0.09
Defending_17,F. Hadergjonaj,0,0,0.77,1.32,0,0,0.14,0,0
Defending_17,J. McClean,0,0,0.63,0.83,0,0,0.23,0,0
Defending_17,Nilsson-Lindelöf,0,0,0.76,1.06,0,0,0.06,0,0
Defending_17,S. Davis,0,0,0.65,1,0,0,0,0,0
Defending_17,P. Bardsley,0,0,1.77,2.46,0,0,0.38,0,0
Defending_17,C. Yacob,0,0,1,0.88,0,0,0.31,0,0
Defending_17,A. Ramsey,0,0,0,0.58,0,0,0,0,0
Defending_17,W. Rooney,0,0,0,1.03,0,0,0.16,0,0
Defending_17,G. Wijnaldum,0,0,0,0,0,0,0.03,0,0
Defending_17,S. Arfield,0,0,0,0,0,0,0.17,0,0
Defending_17,M. Phillips,0,0,0,0,0,0,0.1,0,0
Defending_17,R. Klavan,0.74,0.53,0.79,0.74,4.47,0,0,0.26,0
Defending_17,C. Chambers,1.42,0.83,1.5,1.42,3.92,0,0.08,0.92,0
Defending_17,T. Ince,1.06,0.82,0.36,0.64,0,0,0,0,0
Defending_17,R. Holding,1.58,1.17,1.75,1.42,0,0,0.25,0.83,0
Defending_17,H. Mkhitaryan,1.27,0.92,0.58,1.12,0,0,0.08,0.08,0
Defending_17,M. Suttner,1.85,1.15,1,2.08,0,0,0,0,0
Defending_17,J. King,1.09,0.79,0.12,0.7,0,0,0.09,0,0
Defending_17,S. Coleman,0,0,0.83,1.83,0,0,0,0,0
Defending_17,O. Karnezis,0,0,0.07,0,0,0,0,0,0
Defending_17,R. Brady,0,0,0.6,1.33,0,0,0.2,0,0
Defending_17,M. Dembélé,0,0,1.18,0.82,0,0,0.21,0,0
Defending_17,D. Silva,0,0,0.62,1,0,0,0.17,0,0
Defending_17,C. Atsu,0,0,0.44,1.59,0,0,0.04,0,0
Defending_17,V. Kompany,0,0,0.94,0.71,0,0,0.35,0,0
Defending_17,A. Sánchez,0,0,0,0.45,0,0,0.16,0,0
Defending_17,E. Bailly,0,0,0,1,0,0,0.15,0,0
Defending_17,S. Boufal,0,0,0,0.83,0,0,0.04,0,0
Defending_17,K. Darlow,0,0,0,0,0.3,0,0,3.6,0.26
Defending_17,S. Mignolet,0,0,0,0,0,0,0.16,0,0
Defending_17,T. Davies,0,0,0,0,0,0,0.21,0,0
Defending_17,A. Maitland-Niles,0,0,0,0,0,0,0.07,0,0
Defending_17,K. Sung-yueng,0,0,0,0,0,0,0.08,0,0
Defending_17,J. Lingard,0,0,0,0,0,0,0.06,0,0
Defending_17,Joselu,0,0,0,0,0,0,0.07,0,0
Defending_17,E. Schelotto,0,0,0,0,0,0,0.15,0,0
Defending_17,R. Loftus-Cheek,0,0,0,0,0,0,0.04,0,0
Defending_17,V. Wanyama,1.76,1.18,0.59,0.76,0,0,0.12,0,0
Defending_17,A. Dragovic,1.3,1,1.6,2,0,0,0.2,0,0
Defending_17,J. Speroni,0,0,0.09,0,0,0,0,2.82,0.19
Defending_17,A. Carrillo,0,0,0.56,0.44,0,0,0.07,0,0
Defending_17,J. Ward-Prowse,0,0,0.27,1.4,0,0,0.1,0,0
Defending_17,E. Kachunga,0,0,0.11,0.84,0,0,0.05,0,0
Defending_17,L. Karius,0,0,0.05,0,0,0,0.05,0,0
Defending_17,W. Hughes,0,0,1.07,1.14,0,0,0,0,0
Defending_17,T. Alderweireld,0,0,0.29,1.14,0,0,0.21,0,0
Defending_17,J. Stones,0,0,0,0.61,0,0,0,0,0
Defending_17,M. Bauer,0,0,0,1.13,0,0,0.27,0,0
Defending_17,R. Sobhi,0,0,0,0.67,0,0,0.08,0,0
Defending_17,A. Ayew,0,0,0,0.6,0,0,0.17,0,0
Defending_17,N. Redmond,0,0,0,0.74,0,0,0.1,0,0
Defending_17,D. Williams,0,0,0,0,0,0,0.1,0,0
Defending_17,Kenedy,0,0,0,0,0,0,0.08,0,0
Defending_17,A. King,0,0,0,0,0,0,0.09,0,0
Defending_17,P. Billing,0,0,0,0,0,0,0.19,0,0
Defending_17,C. Taylor,0,0,0,0,0,0,0.3,0,0
Defending_17,J. Izquierdo,0,0,0,0,0,0,0.06,0,0
Defending_17,S. Long,0,0,0,0,0,0,0.2,0,0
Defending_17,B. Silva,0.84,0.56,0.31,0.59,0.38,0,0,0.03,0
Defending_17,C. Mbemba,1.78,1.33,1.67,1.11,0,0,0,0.33,0
Defending_17,J. Fonte,1.38,0.75,1.75,1.63,0,0,0,1.13,0
Defending_17,D. Zappacosta,0,0,0.29,0.86,0,0,0,0,0
Defending_17,A. Westwood,0,0,1.06,0.94,0,0,0.11,0,0
Defending_17,L. Sané,0,0,0.41,0.69,0,0,0.13,0,0
Defending_17,W. Zaha,0,0,0.24,0.93,0,0,0.17,0,0
Defending_17,R. Fraser,0,0,0,0.92,0,0,0,0,0
Defending_17,C. Quaner,0,0,0,1.04,0,0,0.16,0,0
Defending_17,A. Lacazette,0,0,0,0.63,0,0,0.03,0,0
Defending_17,T. Walcott,0,0,0,0,0,0,0.11,0,0
Defending_17,I. Gündogan,0,0,0,0,0,0,0.1,0,0
Defending_17,M. Sissoko,0,0,0,0,0,0,0.1,0,0
Defending_17,Willian,0,0,0,0,0,0,0.03,0,0
Defending_17,J. Stanislas,0,0,0,0,0,0,0.05,0,0
Defending_17,H. Arter,0,0,0,0,0,0,0.31,0,0
Defending_17,L. Shaw,0,0,0,0,0,0,0.2,0,0
Defending_17,D. Welbeck,0,0,0,0,0,0,0.04,0,0
Defending_17,M. James,0,0,0,0,0,0,0.15,0,0
Defending_17,L. Depoitre,0,0,0,0,0,0,0.03,0,0
Defending_17,D. Gray,0,0,0,0,0,0,0.06,0,0
Defending_17,S. Okazaki,0,0,0,0,0,0,0.07,0,0
Defending_17,M. Dubravka,0,0,0,0,0,0,0,2.17,0.2
Defending_17,A. Iwobi,0,0,0.27,0.81,0,0,0.04,0.04,0
Defending_17,M. Darmian,0,0,1,0.86,0,0,0,0,0
Defending_17,D. Rose,0,0,0,1.7,0,0,0.4,0,0
Defending_17,X. Shaqiri,0,0,0,0.31,0,0,0.14,0,0
Defending_17,S. Mounie,0,0,0,0.89,0,0,0.07,0,0
Defending_17,B. Kayal,0,0,0,0.71,0,0,0.12,0,0
Defending_17,H. Winks,0,0,0,0.88,0,0,0,0,0
Defending_17,M. Fellaini,0,0,0,0,0,0,0.06,0,0
Defending_17,N. Dyer,0,0,0,0,0,0,0.08,0,0
Defending_17,J. Mata,0,0,0,0,0,0,0.04,0,0
Defending_17,J. Hendrick,0,0,0,0,0,0,0.03,0,0
Defending_17,Pedro,0,0,0,0,0,0,0.03,0,0
Defending_17,A. Barnes,0,0,0,0,0,0,0.29,0,0
Defending_17,C. Cathcart,0,0,0,0,0,0,0.14,0,0
Defending_17,M. Rojo,0,0,0,0,0,0,0.67,0,0
Defending_17,H. Kane,0,0,0,0,0,0,0.14,0,0
Defending_17,A. Silva,0,0,0,0,0,0,0.25,0,0
Defending_17,O. Zinchenko,0,0,0,0,0,0,0.13,0,0
Defending_17,E. Fernandes,0,0,0,0,0,0,0.08,0,0
Defending_17,M. Özil,0,0,0,0,0,0,0.15,0,0
Defending_17,M. Lanzini,0,0,0,0,0,0,0.15,0,0
Defending_18,S. Bamba,3.8,2.07,3.47,3.67,9.33,0,0.27,1.73,0
Defending_18,A. Wan-Bissaka,5,3.53,3.6,3,5.33,0.07,0.07,0.67,0
Defending_18,L. Fabianski,0.06,0,0.06,0,0.44,0,0,5.25,0.14
Defending_18,J. Tarkowski,2.69,1.08,1.38,3.38,8.92,0,0.38,2.54,0
Defending_18,W. Ndidi,4.25,3.06,2.56,3.06,3.25,0,0.31,0.31,0
Defending_18,D. De Gea,0,0,0,0,0.19,0,0,5.13,0.15
Defending_18,R. Pereira,6.08,3.15,2.69,3,4.85,0,0.31,0.23,0
Defending_18,I. Gueye,5.33,3.13,2.93,2.27,1.87,0,0.27,0.33,0
Defending_18,J. Hart,0,0,0,0,0.69,0,0,4.88,0.13
Defending_18,C. Azpilicueta,3.81,2.25,1.5,2.88,3.13,0,0.06,0.75,0
Defending_18,W. Boly,2.81,1.81,2.5,2,5.69,0.06,0.06,1,0
Defending_18,P. Billing,4,2.53,2.93,3.2,2.2,0,0.27,0.87,0
Defending_18,I. Diop,3.21,2,2.36,2.21,6.71,0,0.14,1.14,0
Defending_18,B. Mee,1.94,0.69,1.69,2.13,7.81,0,0.31,1.75,0
Defending_18,B. Ecuele Manga,2.88,1.56,2.69,2.5,5.88,0,0,0.63,0
Defending_18,N. Aké,1.69,1.06,0.94,2.06,8.75,0,0.13,1.25,0
Defending_18,L. Milivojevic,3.38,2.69,2.44,1.5,2.31,0,0.19,0.63,0
Defending_18,C. Taylor,1.88,1,1.5,4.19,3.5,0,0.06,1.5,0
Defending_18,M. Dubravka,0.06,0,0,0,0.69,0,0,4.31,0.14
Defending_18,D. Odoi,1.86,1.57,1.71,2.43,0,0,0.21,0,0
Defending_18,N. Etheridge,0,0,0.25,0,0.69,0,0.13,4.75,0.09
Defending_18,L. Dunk,0,0,1.87,2,0,0.07,0.27,0,0
Defending_18,M. Diamé,0,0,1.19,2.38,0,0,0.19,0,0
Defending_18,F. Balbuena,0,0,0,1.33,0,0,0.13,0,0
Defending_18,C. Cathcart,0,0,0,1.38,0,0,0,0,0
Defending_18,C. Schindler,0,0,0,0,0,0.06,0,0,0
Defending_18,S. Duffy,0,0,0,0,0,0.07,0,0,0
Defending_18,E. Capoue,0,0,0,0,0,0.08,0,0,0
Defending_18,N. Matic,0,0,0,0,0,0.08,0,0,0
Defending_18,D. Yedlin,0,0,0,0,0,0.07,0,0,0
Defending_18,P. Højbjerg,0,0,0,0,0,0.08,0,0,0
Defending_18,D. Stephens,0,0,0,0,0,0.09,0,0,0
Defending_18,J. Hogg,0,0,0,0,0,0.08,0,0,0
Defending_18,W. Morgan,0,0,0,0,0,0.17,0,0,0
Defending_18,C. Kabasele,0,0,0,0,0,0.09,0,0,0
Defending_18,J. Vertonghen,0,0,0,0,0,0.11,0,0,0
Defending_18,A. Smith,0,0,0,0,0,0.08,0,0,0
Defending_18,J. Henderson,0,0,0,0,0,0.08,0,0,0
Defending_18,J. Ralls,0,0,0,0,0,0.08,0,0,0
Defending_18,Richarlison,0,0,0,0,0,0.07,0,0,0
Defending_18,A. Zambo Anguissa,0,0,0,0,0,0.09,0,0,0
Defending_18,J. Maddison,0,0,0,0,0,0.07,0,0,0
Defending_18,A. McCarthy,0,0,0,0,0,0,0.06,0,0
Defending_18,R. Patrício,0.06,0,0,0,0.19,0,0,4.19,0.13
Defending_18,B. Foster,0.13,0.13,0.06,0,1.31,0,0.06,3.69,0.11
Defending_18,M. Le Marchand,3,2,2.58,2.25,7.08,0,0.08,0.75,0
Defending_18,S. Cook,1.56,0.81,2.19,1.31,8.13,0,0.13,0.75,0
Defending_18,S. Morrison,0.5,0.25,2.13,2.13,7.63,0,0.13,1.38,0
Defending_18,S. Mustafi,2.19,1.44,2.19,1.38,6.38,0,0.38,0.56,0
Defending_18,J. Moutinho,4.06,1.63,1.56,2.06,1.81,0,0.13,0.31,0
Defending_18,H. Lloris,0.08,0,0.08,0,0.83,0,0,4.67,0.25
Defending_18,Zanka,2.71,1.71,3.79,1.57,4.29,0,0.43,0.79,0
Defending_18,J. Lascelles,1.58,1.08,2.08,2,10.08,0,0.17,1.17,0
Defending_18,J. McArthur,2.88,2.19,1.19,2.5,0,0,0.19,0,0
Defending_18,V. van Dijk,1.31,1,1.56,1.19,0,0,0.06,0,0
Defending_18,R. Bennett,2.53,1.33,2,1.87,0,0,0.4,0,0
Defending_18,D. Rice,0,0,2,2.31,0,0,0.08,0,0
Defending_18,R. Neves,0,0,2.73,2.4,0,0,0.33,0,0
Defending_18,L. Digne,0,0,2.36,2.57,0,0,0.14,0,0
Defending_18,A. Begovic,0,0,0,0.06,0,0,0,0,0
Defending_18,M. Doherty,0,0,0,2.56,0,0,0.13,0,0
Defending_18,P. Zabaleta,0,0,0,2.75,0,0,0,0,0
Defending_18,W. Hoedt,0,0,0,1.77,0,0,0,0,0
Defending_18,J. Pickford,0,0,0,0,0.81,0,0.06,3.88,0.09
Defending_18,I. Hayden,0,0,0,0,0,0.25,0,0,0
Defending_18,Y. Valery,0,0,0,0,0,0.5,0,0,0
Defending_18,M. Noble,0,0,0,0,0,0.09,0,0,0
Defending_18,M. Rashford,0,0,0,0,0,0.08,0,0,0
Defending_18,J. Vardy,0,0,0,0,0,0.08,0,0,0
Defending_18,K. McDonald,0,0,0,0,0,0.11,0,0,0
Defending_18,S. Mounie,0,0,0,0,0,0.08,0,0,0
Defending_18,P. Jagielka,0,0,0,0,0,0.5,0,0,0
Defending_18,M. Ryan,0,0,0,0,0.31,0,0,3.5,0.12
Defending_18,T. Alderweireld,1.29,0.79,1.21,1.79,8.14,0,0.07,0.71,0
Defending_18,M. Keane,1.54,0.92,2.08,1.23,7.38,0,0,0.85,0
Defending_18,A. Robertson,3.36,2.29,1.21,1.71,2.79,0,0.07,0.07,0
Defending_18,Fernandinho,2.56,2.06,1.88,1.25,3,0,0.25,0.13,0
Defending_18,J. Vestergaard,3.13,2,2.38,2.25,10.75,0,0.25,1.38,0
Defending_18,M. Sakho,1.25,0.69,2.13,1.31,6.13,0,0.13,0.63,0
Defending_18,T. Kongolo,2.77,1.46,2.46,2,3.69,0,0.15,0.54,0
Defending_18,Jonny,3.42,1.92,2.92,2.42,3.33,0,0.17,0.25,0
Defending_18,G. Xhaka,2.93,1.67,1.73,1.8,0,0,0.47,0,0
Defending_18,M. Alonso,2.5,1.44,1.63,1.75,0,0,0.25,0,0
Defending_18,Alisson,0.06,0,0.06,0,0,0,0,0,0
Defending_18,F. Schär,4.33,3.17,5.33,4,0,0,0.83,0,0
Defending_18,K. Schmeichel,0,0,0.13,0,0.75,0,0.06,3.25,0.09
Defending_18,J. Lössl,0,0,0.07,0,0,0,0,0,0
Defending_18,M. Lemina,0,0,2.53,1.8,0,0,0.33,0,0
Defending_18,D. Luiz,0,0,1.47,1.13,0,0,0.13,0,0
