Data,Name,tackles made,tackles won,intercept,total blocks,total clearances,total red cards,total yellow cards,total saves,saves per goal
Defending_18,A. Masuaku,0,0,0,2.42,0,0,0.08,0,0
Defending_18,S. Francis,0,0,0,1.53,0,0,0,0,0
Defending_18,J. Holebas,0,0,0,2,0,0,0.54,0,0
Defending_18,C. Chambers,0,0,0,2.3,0,0,0.4,0,0
Defending_18,B. Chilwell,0,0,0,2.38,0,0,0.13,0,0
Defending_18,M. Lowton,0,0,0,2,0,0,0,0,0
Defending_18,B. Leno,0,0,0.2,0,0.7,0,0,4.6,0.14
Defending_18,C. Coady,1.44,0.88,1.31,1.19,4.75,0,0.25,0.75,0
Defending_18,H. Maguire,1.91,1.09,2.27,1.91,7.82,0,0.36,0.91,0
Defending_18,Kepa,0.06,0.06,0,0.06,0.25,0,0.06,2.81,0
Defending_18,L. Torreira,2.81,1.69,1.69,1.19,0,0,0.25,0,0
Defending_18,Nilsson-Lindelöf,2.08,1.25,1.33,1.33,0,0,0.08,0,0
Defending_18,K. Trippier,3.33,1.75,1.25,2.33,0,0,0.17,0,0
Defending_18,F. Fernández,1,0.69,1.77,1.54,0,0,0.15,0,0
Defending_18,J. Lerma,0,0,2.67,2.25,0,0,0.75,0,0
Defending_18,N. Kanté,0,0,2,2.13,0,0,0.19,0,0
Defending_18,J. Tomkins,0,0,0,1.21,0,0,0.36,0,0
Defending_18,F. Anderson,0,0,0,2.88,0,0,0.19,0,0
Defending_18,P. van Aanholt,0,0,0,1.75,0,0,0.13,0,0
Defending_18,Sokratis,0,0,0,2,0,0,0.6,0,0
Defending_18,J. Seri,0,0,0,1.94,0,0,0.25,0,0
Defending_18,K. Femenía,0,0,0,0.86,0,0,0.07,0,0
Defending_18,M. Montoya,0,0,0,2.88,0,0,0,0,0
Defending_18,C. Smalling,1.15,0.69,0.92,2,4.23,0,0.08,1.15,0
Defending_18,W. Hennessey,0,0,0,0,0.19,0,0,2.56,0.11
Defending_18,A. Doucouré,2.63,1.31,1.06,1.13,1.88,0,0.19,0.25,0
Defending_18,Jorginho,2.6,1.2,1.73,1.73,1.4,0,0.27,0.4,0
Defending_18,B. Davies,2.92,1.5,1.33,1.33,0,0,0.17,0.33,0
Defending_18,L. Shaw,2.58,1.5,0.92,2.83,0,0,0.5,0,0
Defending_18,P. Dummett,1.6,1.1,1.8,2.3,0,0,0,0,0
Defending_18,A. Pérez,2.25,1,1.75,1.88,0,0,0,0,0
Defending_18,C. Christie,0,0,1.8,2.4,0,0,0.4,0,0
Defending_18,J. Bennett,0,0,2.73,1.82,0,0,0.09,0,0
Defending_18,S. Coleman,0,0,1.25,1.33,0,0,0.08,0,0
Defending_18,A. Mooy,0,0,0.73,1.47,0,0,0.13,0,0
Defending_18,Ander,0,0,0,2.67,0,0,0.33,0,0
Defending_18,H. Arter,0,0,0,1.77,0,0,0.46,0,0
Defending_18,C. Kouyaté,0,0,0,1.29,0,0,0.14,0,0
Defending_18,C. Soares,0,0,0,1.8,0,0,0.27,0,0
Defending_18,S. March,0,0,0,2.06,0,0,0,0,0
Defending_18,A. Westwood,0,0,0,1.85,0,0,0.15,0,0
Defending_18,O. Romeu,0,0,0,2.11,0,0,0.44,0,0
Defending_18,S. Rico,0,0,0,0,0.86,0,0,6.29,0.24
Defending_18,Bernardo,0,0,0,0,0,0,0.17,0,0
Defending_18,C. Clark,0,0,0,0,0,0,0.11,0,0
Defending_18,Ederson,0.06,0.06,0.06,0,0.31,0,0,2.19,0.08
Defending_18,D. Pröpper,2.67,1.58,2.17,0.92,0,0,0.08,0.33,0
Defending_18,A. Townsend,2,1.06,1.25,2.25,0,0,0.06,0,0
Defending_18,A. Mariappa,2.22,1.67,1.56,1.11,0,0,0,0,0
Defending_18,J. Cork,1.6,0.8,1.07,1.4,0,0,0.27,0,0
Defending_18,D. Brooks,1.73,1.27,0.8,1.67,0,0,0.13,0,0
Defending_18,A. Mawson,1,0.67,1.78,1.78,0,0,0.22,0,0
Defending_18,M. Ritchie,0,0,1.29,1.86,0,0,0.43,0,0
Defending_18,N. Mendy,0,0,1.5,1.5,0,0,0.21,0,0
Defending_18,W. Hughes,0,0,1.13,2.2,0,0,0.2,0,0
Defending_18,K. Zouma,0,0,0,1.08,0,0,0,0,0
Defending_18,A. Rüdiger,0,0,0,0.63,0,0,0.19,0,0
Defending_18,A. Laporte,0,0,0,0.67,0,0,0.13,0,0
Defending_18,J. Bednarek,0,0,0,4.33,0,0,0.67,0,0
Defending_18,T. Alexander-Arnold,0,0,0,1.08,0,0,0.23,0,0
Defending_18,Kenedy,0,0,0,1.14,0,0,0,0,0
Defending_18,J. Milner,0,0,0,2.33,0,0,0.13,0,0
Defending_18,B. Silva,0,0,0,1.6,0,0,0.13,0,0
Defending_18,G. Sigurdsson,0,0,0,0,0,0,0.19,0,0
Defending_18,F. Hadergjonaj,0,0,0,0,0,0,0.07,0,0
Defending_18,M. Guendouzi,0,0,0,0,0,0,0.31,0,0
Defending_18,A. Young,0,0,0,0,0,0,0.55,0,0
Defending_18,E. Dier,0,0,0,0,0,0,0.23,0,0
Defending_18,P. Cech,0.14,0.14,0,0,0,0,0,0,0
Defending_18,K. Walker,1.92,1.31,1.69,1.23,0,0,0.08,0,0
Defending_18,D. Alli,2.27,1.27,1.36,2.36,0,0,0.18,0,0
Defending_18,M. Albrighton,0,0,1.07,1.4,0,0,0.2,0,0
Defending_18,E. Durm,0,0,2.09,1.36,0,0,0,0,0
Defending_18,H. Bellerín,0,0,1.25,1.31,0,0,0.19,0,0
Defending_18,J. Gomez,0,0,0,0.92,0,0,0.15,0,0
Defending_18,R. Bertrand,0,0,0,1.42,0,0,0.42,0,0
Defending_18,C. Löwe,0,0,0,0.75,0,0,0.08,0,0
Defending_18,G. Bong,0,0,0,1.5,0,0,0,0,0
Defending_18,D. Sánchez,0,0,0,1.25,0,0,0.25,0,0
Defending_18,M. Targett,0,0,0,2.2,0,0,0,0,0
Defending_18,R. Saïss,0,0,0,2.6,0,0,0.8,0,0
Defending_18,M. Fellaini,0,0,0,0,0,0,0.08,0,0
Defending_18,C. Daniels,0,0,0,0,0,0,0.11,0,0
Defending_18,A. Cresswell,0,0,0,0,0,0,0.14,0,0
Defending_18,A. Lennon,0,0,0,0,0,0,0.07,0,0
Defending_18,A. Gunnarsson,0,0,0,0,0,0,0.25,0,0
Defending_18,J. Stephens,0,0,0,0,0,0,0.25,0,0
Defending_18,N. Redmond,0,0,0,0,0,0,0.06,0,0
Defending_18,B. Kayal,0,0,0,0,0,0,0.4,0,0
Defending_18,R. Jiménez,1.13,0.81,0.88,1.06,1.5,0,0,0.19,0
Defending_18,J. Bryan,2.5,1.83,1.67,3.33,0,0,0,0.5,0
Defending_18,S. Mané,0,0,0.79,1.29,0,0,0.07,0,0
Defending_18,J. Stones,0,0,1.09,1.18,0,0,0,0,0
Defending_18,D. Gosling,0,0,0,1.58,0,0,0.33,0,0
Defending_18,J. Foyth,0,0,0,2,0,0,0.2,0,0
Defending_18,D. Hoilett,0,0,0,1.69,0,0,0.31,0,0
Defending_18,R. Holding,0,0,0,1.2,0,0,0.1,0,0
Defending_18,D. Amartey,0,0,0,1,0,0,0.22,0,0
Defending_18,Fabinho,0,0,0,2.43,0,0,0.43,0,0
Defending_18,M. Sissoko,0,0,0,1.55,0,0,0,0,0
Defending_18,A. Schürrle,0,0,0,1.07,0,0,0.14,0,0
Defending_18,J. Gudmundsson,0,0,0,0,0,0,0.14,0,0
Defending_18,A. Lacazette,0,0,0,0,0,0,0.07,0,0
Defending_18,P. Pogba,0,0,0,0,0,0,0.14,0,0
Defending_18,G. Wijnaldum,0,0,0,0,0,0,0.13,0,0
Defending_18,Bernard,0,0,0,0,0,0,0.31,0,0
Defending_18,J. Evans,0,0,0,0,0,0,0.11,0,0
Defending_18,C. Eriksen,0,0,0,0,0,0,0.15,0,0
Defending_18,D. Rose,0,0,0,0,0,0,0.25,0,0
Defending_18,Y. Bissouma,0,0,0,0,0,0,0.14,0,0
Defending_18,V. Camarasa,0,0,0,0,0,0,0.27,0,0
Defending_18,K. Long,3.75,2.25,1.5,2,0,0,0,1.25,0
Defending_18,T. Ream,0,0,1.83,1.83,0,0,0,0,0
Defending_18,R. Sessegnon,0,0,0.69,1.31,0,0,0,0,0
Defending_18,R. Firmino,0,0,0,1.56,0,0,0,0,0
Defending_18,M. Yoshida,0,0,0,1.8,0,0,0,0,0
Defending_18,A. Knockaert,0,0,0,0.92,0,0,0.23,0,0
Defending_18,H. Mkhitaryan,0,0,0,1.92,0,0,0,0,0
Defending_18,L. Moura,0,0,0,0.47,0,0,0.13,0,0
Defending_18,M. Kovacic,0,0,0,0,0,0,0.07,0,0
Defending_18,J. Ayew,0,0,0,0,0,0,0.2,0,0
Defending_18,P. Bardsley,0,0,0,0,0,0,1.25,0,0
Defending_18,D. Janmaat,0,0,0,0,0,0,0.33,0,0
Defending_18,A. Mitrovic,0,0,0,0,0,0,0.31,0,0
Defending_18,N. Monreal,0,0,0,0,0,0,0.13,0,0
Defending_18,B. Mendy,0,0,0,0,0,0,0.11,0,0
Defending_18,A. Gomes,0,0,0,0,0,0,0.38,0,0
Defending_18,J. Schlupp,0,0,0,0,0,0,0.08,0,0
Defending_18,J. Lingard,0,0,0,0,0,0,0.08,0,0
Defending_18,D. Ings,0,0,0,0,0,0,0.09,0,0
Defending_18,R. Snodgrass,0,0,0,0,0,0,0.47,0,0
Defending_18,M. Bettinelli,0,0,0,0,0,0,0.14,0,0
Defending_18,D. Lovren,0,0,0,0,0,0,0.25,0,0
Defending_18,Willian,0,0,0,0,0,0,0.07,0,0
Defending_18,S. Kolasinac,0,0,0,0,0,0,0.17,0,0
Defending_18,A. Pritchard,0,0,0,0,0,0,0.08,0,0
Defending_18,P. Aubameyang,1,0.81,0.19,1.44,1.13,0,0,0,0
Defending_18,P. Obiang,0,0,0,1.3,0,0,0,0.2,0
Defending_18,T. Walcott,0,0,0,0.88,0,0,0,0.06,0
Defending_18,F. Delph,0,0,0,0.71,0,0,0,0,0
Defending_18,N. Otamendi,0,0,0,0.4,0,0,0,0,0
Defending_18,G. Cunningham,0,0,0,0,0,0,0.5,0,0
Defending_18,A. Ogbonna,0,0,0,0,0,0,0.2,0,0
Defending_18,J. Manquillo,0,0,0,0,0,0,0.17,0,0
Defending_18,R. Fraser,0,0,0,0,0,0,0.06,0,0
Defending_18,C. Atsu,0,0,0,0,0,0,0.2,0,0
Defending_18,D. Gray,0,0,0,0,0,0,0.15,0,0
Defending_18,R. Sterling,0,0,0,0,0,0,0.08,0,0
Defending_18,J. Ward-Prowse,0,0,0,0,0,0,0.14,0,0
Defending_18,Y. Mina,0,0,0,0,0,0,0.5,0,0
Defending_18,C. Paterson,0,0,0,0,0,0,0.14,0,0
Defending_18,M. Antonio,0,0,0,0,0,0,0.15,0,0
Defending_18,L. Balogun,0,0,0,0,0,0,0.4,0,0
Defending_18,R. Pereyra,0,0,0,0,0,0,0.06,0,0
Defending_18,S. Armstrong,0,0,0,0,0,0,0.17,0,0
Defending_18,H. Winks,0,0,0,0,0,0,0.21,0,0
Defending_18,H. Costa,0,0,0,0,0,0,0.19,0,0
Defending_18,J. King,0,0,0,0,0,0,0.08,0,0
Defending_18,Fred,0,0,0,0,0,0,0.25,0,0
Defending_18,T. Deeney,0,0,0,0,0,0,0.15,0,0
Defending_18,E. Bailly,1.67,1.17,1.67,1.67,0,0,0,0.5,0
Defending_18,Fabri,0.5,0.5,0,0,0,0,0,8,1.6
Defending_18,J. Shelvey,2.22,1.11,0.56,1,0,0,0,0.11,0
Defending_18,N. Keita,1.33,0.42,0.33,1.92,0,0,0,0.25,0
Defending_18,P. Jones,0,0,4.33,1.67,0,0,0,1.33,0
Defending_18,P. Groß,0,0,0,1,0,0,0,0,0
Defending_18,R. Vinagre,0,0,0,0,0,0,0.13,0,0
Defending_18,Pedro,0,0,0,0,0,0,0.07,0,0
Defending_18,L. Koscielny,0,0,0,0,0,0,1,0,0
Defending_18,D. Silva,0,0,0,0,0,0,0.07,0,0
Defending_18,S. Aurier,0,0,0,0,0,0,0.17,0,0
Defending_18,A. Jahanbakhsh,0,0,0,0,0,0,0.2,0,0
Defending_18,Bruno,0,0,0,0,0,0,0.25,0,0
Defending_18,T. Davies,0,0,0,0,0,0,0.33,0,0
Defending_18,V. Kompany,0,0,0,0,0,0,0.43,0,0
Defending_18,L. Sané,0,0,0,0,0,0,0.07,0,0
Defending_18,L. Peltier,0,0,0,0,0,0,0.33,0,0
Defending_18,M. Dembélé,0,0,0,0,0,0,0.1,0,0
Defending_18,L. Cook,0,0,0,0,0,0,0.08,0,0
Defending_18,M. Meyer,0,0,0,0,0,0,0.15,0,0
Defending_18,M. Holgate,0,0,0,0,0,0,0.2,0,0
Defending_18,D. McNeil,0,0,0,0,0,0,1,0,0
Defending_18,H. Kane,0,0,0,0,0,0,0.19,0,0
Defending_18,K. Sung-yueng,0,0,0,0,0,0,0.11,0,0
Defending_18,M. Darmian,4.33,2.67,2.33,2.67,0,0,0,0,0
Defending_18,S. Heung-Min,0,0,0.36,0.91,0,0,0,0.09,0
Defending_18,A. Ramsey,0,0,0.33,0.4,0,0,0,0,0
Defending_18,J. Kenny,0,0,0,1.5,0,0,0,0,0
Defending_18,A. Iwobi,0,0,0,1.15,0,0,0,0.08,0
Defending_18,J. Matip,0,0,0,0.57,0,0,0,0.43,0
Defending_18,M. Kelly,0,0,0,1.67,0,0,0,1,0
Defending_18,D. Simpson,0,0,0,5.5,0,0,0,1.5,0
Defending_18,W. Zaha,0,0,0,0,0,0,0.36,0,0
Defending_18,D. Jota,0,0,0,0,0,0,0.33,0,0
Defending_18,I. Success,0,0,0,0,0,0,0.13,0,0
Defending_18,J. Hendrick,0,0,0,0,0,0,0.17,0,0
Defending_18,Joselu,0,0,0,0,0,0,0.08,0,0
Defending_18,L. Vietto,0,0,0,0,0,0,0.08,0,0
Defending_18,J. Stanislas,0,0,0,0,0,0,0.11,0,0
Defending_18,J. Izquierdo,0,0,0,0,0,0,0.11,0,0
Defending_18,T. Fosu-Mensah,0,0,0,0,0,0,0.29,0,0
Defending_18,A. Surman,0,0,0,0,0,0,0.13,0,0
Defending_18,G. Murray,0,0,0,0,0,0,0.19,0,0
Defending_18,A. Masina,0,0,0,0,0,0,0.5,0,0
Defending_18,C. Wood,0,0,0,0,0,0,0.06,0,0
Defending_18,C. Söyüncü,0,0,0,0,0,0,0.25,0,0
Defending_18,R. Brady,0,0,0,0,0,0,0.43,0,0
Defending_18,S. Lichtsteiner,0,0,0,0,0,0,0.4,0,0
Defending_18,T. Smith,0,0,0,0,0,0,0.5,0,0
Defending_18,X. Shaqiri,0,0,0,0,0,0,0.08,0,0
Defending_18,S. Rondón,0,0,0,0,0,0,0.09,0,0
Defending_18,A. Valencia,0,0,0,0,0,0,0.5,0,0
Defending_18,P. Gazzaniga,0,0,0,0,0,0,0,4,4
Defending_18,I. Gündogan,0,0,0,0,0,0,0,0.11,0
Defending_18,S. Defour,0,0,0,0,0,0,0,0.5,0
Defending_18,J. Murphy,0.57,0.43,0.64,1.43,0,0,0,0,0
Defending_18,N. Mendez-Laing,0,0,0,2.2,0,0,0,0,0
Defending_18,A. Traoré,0,0,0,0,0,0,0.07,0,0
Defending_18,K. Sema,0,0,0,0,0,0,0.17,0,0
Defending_18,A. Barnes,0,0,0,0,0,0,0.2,0,0
Defending_18,M. Schneiderlin,0,0,0,0,0,0,0.17,0,0
Defending_18,E. Kachunga,0,0,0,0,0,0,0.33,0,0
Defending_18,J. Bacuna,0,0,0,0,0,0,1,0,0
Defending_18,M. Özil,0,0,0,0,0,0,0.1,0,0
Defending_18,A. Martial,0,0,0,0,0,0,0.08,0,0
Defending_18,D. Calvert-Lewin,0,0,0,0,0,0,0.07,0,0
Defending_18,D. Dalot,0,0,0,0,0,0,0.67,0,0
Defending_18,A. Sánchez,0,0,0,0,0,0,0.2,0,0
Defending_18,S. Ward,0,0,0,0,0,0,0.33,0,0
Defending_18,S. Agüero,0,0,0,0,0,0,0.23,0,0
Defending_18,C. Wilson,0,0,0,0,0,0,0.2,0,0
Defending_18,I. Mbenza,0,0,0,0,0,0,0.11,0,0
Defending_18,E. Hazard,0,0,0,0,0,0,0.13,0,0
Defending_18,R. Fredericks,0,0,0,0,0,0,0.5,0,0
Defending_18,K. Iheanacho,0,0,0,0,0,0,0.07,0,0
Defending_18,M. Arnautovic,0,0,0,0,0,0,0.23,0,0
Defending_18,B. Hamer,0,0,0,0,0,0,0,3.67,0.46
Defending_18,T. Cairney,0,0,0,0,0,0,0,0.18,0
Defending_18,C. Austin,0,0,0,0,0,0,0,0.17,0
Defending_18,H. Choudhury,0,0,0,0,0,0,0,2,0
Defending_18,M. Vorm,0,0,0,0,0,0,0,4.5,0.9
Defending_18,R. Mahrez,0,0,0,0,0,0,0,0.07,0
Defending_18,D. Button,0,0,0,0,0,0,0,9,1.5
Defending_18,M. Elyounoussi,1.1,0.9,0.6,0.5,0,0,0,0,0
Defending_18,D. Rico,0,0,2,1.75,0,0,0,0,0
Defending_18,E. Lamela,0,0,0,1,0,0,0,0,0
Defending_18,G. Diangana,0,0,0,1,0,0,0,0,0
Defending_18,S. Johansen,0,0,0,0,0,0,0.27,0,0
Defending_18,J. Wilshere,0,0,0,0,0,0,0.4,0,0
Defending_18,C. Tosun,0,0,0,0,0,0,0.08,0,0
Defending_18,K. Harris,0,0,0,0,0,0,0.13,0,0
Defending_18,A. Kamara,0,0,0,0,0,0,0.13,0,0
Defending_18,J. Locadia,0,0,0,0,0,0,0.1,0,0
Defending_18,R. Ghezzal,0,0,0,0,0,0,0.2,0,0
Defending_18,Morata,0,0,0,0,0,0,0.21,0,0
Defending_18,A. Pereira,0,0,0,0,0,0,0.5,0,0
Defending_18,G. Deulofeu,0,0,0,0,0,0,0.11,0,0
Defending_18,L. Depoitre,0,0,0,0,0,0,0.07,0,0
Defending_18,R. Lukaku,0,0,0,0,0,0,0.13,0,0
Defending_18,I. Cavaleiro,0,0,0,0,0,0,0.11,0,0
Defending_18,J. Mata,0,0,0,0,0,0,0.09,0,0
Defending_18,O. Giroud,0,0,0,0,0,0,0.08,0,0
Defending_18,A. Lallana,0,0,0,0,0,0,0.25,0,0
Defending_18,K. De Bruyne,0,0,0,0,0,0,0.33,0,0
Defending_18,A. Yarmolenko,0,0,0,0,0,0,0.22,0,0
Defending_18,M. Vydra,0,0,0,0,0,0,0.14,0,0
Defending_18,C. Fàbregas,0,0,0,0,0,0,0.25,0,0
Defending_18,V. Guaita,0,0,0,0,0,0,0,9,1.13
Defending_18,L. Dendoncker,0,0,0,0,0,0,0,2,0
Defending_18,R. Loftus-Cheek,0,0,0,0,0,0,0,0.17,0
Defending_18,S. Long,0,0,0,0,0,0,0,0.11,0
Defending_18,T. Mings,0,0,0,0,0,0,0,1,0
Defending_18,S. McTominay,0,0,0,0,0,0,0,0.17,0
Defending_18,G. Jesus,0,0,0,0,0,0,0,0.08,0
Defending_18,T. Heaton,0,0,0,0,0,0,0,7,0.88
Defending_18,S. Vokes,0,0,0,0,0,0,0,0.07,0
Defending_18,N. Clyne,12,8,2,1,0,0,0,0,0
Defending_18,R. Barkley,0.54,0.31,0.31,0.77,0,0,0,0,0
Defending_18,Danilo,6,4,11,3,0,0,0,0,0
Defending_18,M. Salah,0,0,0.25,0.44,0,0,0,0,0
Defending_18,B. Reid,0,0,0,0.67,0,0,0,0,0
Defending_18,M. Rojo,0,0,0,0,0,0,0.5,0.5,0
Defending_18,N. Chalobah,0,0,0,0,0,0,0.33,0.17,0
Defending_18,A. Christensen,0,0,0,0,0,0,1,0,0
Defending_18,M. Gibbs-White,0,0,0,0,0,0,0.1,0,0
Defending_18,B. Gibson,0,0,0,0,0,0,1,0,0
Defending_18,F. Andone,0,0,0,0,0,0,0.2,0,0
Defending_18,D. Sturridge,0,0,0,0,0,0,0.11,0,0
Defending_18,A. Gray,0,0,0,0,0,0,0.07,0,0
Defending_18,D. Williams,0,0,0,0,0,0,0.33,0,0
Defending_18,A. Carroll,0,0,0,0,0,0,2,0,0
Defending_18,S. Okaka,0,0,0,0,0,0,1,0,0
Defending_18,M. Obafemi,0,0,0,0,0,0,0.25,0,0
Defending_18,J. Speroni,0,0,0,0,0,0,0,4,1
Defending_18,J. Stankovic,0,0,0,0,0,0,0,1,0
Defending_18,K. Zohore,0,0,0,0,0,0,0,0.17,0
Defending_18,J. Richards,0,0,0,0,0,0,0,0.33,0
Defending_18,A. Gunn,0,0,0,0,0,0,0,2,0
Defending_18,C. Benteke,0,0,0,0,0,0,0,0.25,0
Defending_18,K. Walker-Peters,0,0,0,0,0,0,0,1,0
Defending_18,R. van La Parra,0,0,0.8,0.4,0,0,0,0,0
Defending_18,F. Lejeune,0,0,0,3,0,0,0,0,0
Defending_18,A. Lookman,0,0,0,0.6,0,0,0,0,0
Defending_18,L. Baines,0,0,0,0.75,0,0,0,0,0
